engine,tp,sl,filter,train_n,train_final,train_multiple,train_dd,train_wr,train_pos_years,modern_final,modern_dd,train_score,retain_train
B,12,10,close>=0.70,250,98.86900000000105,0.3295633333333368,0.7575629026048675,0.472,1,191.791000000002,0.7708576238287798,-1000000000.0,0.6639004149377593
B,12,10,trend>=2,262,96.07700000000182,0.32025666666667274,0.7334267441699105,0.45038167938931295,1,99.74700000000121,0.7354808426680218,-1000000000.0,0.995850622406639
B,12,10,trend=3,246,98.1030000000028,0.3270100000000093,0.7850155371379173,0.44715447154471544,1,448.43600000000424,0.6148970353691705,-1000000000.0,0.8568464730290456
B,12,10,mom>=0,259,91.09800000000178,0.3036600000000059,0.7802760237528962,0.4594594594594595,1,97.82300000000237,0.7558002526298923,-1000000000.0,0.983402489626556
B,12,10,mom>=0.15,252,99.94800000000191,0.3331600000000064,0.7669970812857215,0.46825396825396826,1,188.99600000000328,0.7388058281522736,-1000000000.0,0.9626556016597511
B,12,10,emaAligned,264,92.46300000000201,0.3082100000000067,0.7434540737760584,0.45075757575757575,1,91.21700000000214,0.7722910935479478,-1000000000.0,1.0
B,12,10,prevRoom>=0,254,93.97200000000066,0.3132400000000022,0.8003734553542391,0.4448818897637795,1,167.72200000000225,0.6314633232940712,-1000000000.0,0.6950207468879668
B,12,10,prevDist>=0.25,269,90.9130000000032,0.303043333333344,0.7798423518870482,0.4423791821561338,0,186.93800000000215,0.6776547358120334,-1000000000.0,0.9336099585062241
B,12,10,prevDist>=0.50,234,95.858000000002,0.3195266666666733,0.7619883549143958,0.452991452991453,0,192.25600000000145,0.7089805323186585,-1000000000.0,0.8049792531120332
B,12,10,break>=0.05,305,208.14800000000287,0.6938266666666763,0.6774820486275017,0.5016393442622951,3,559.8200000000058,0.7283048992840178,-1000000000.0,0.6327800829875518
B,12,10,break>=0.10,228,161.4470000000017,0.5381566666666724,0.7205867621898185,0.47368421052631576,2,227.10000000000105,0.8085497354512928,-1000000000.0,0.4730290456431535
B,12,10,break<=0.25,207,94.64300000000162,0.31547666666667207,0.720068974900467,0.4444444444444444,0,93.6110000000017,0.755801638232375,-1000000000.0,0.7842323651452282
B,12,10,asiaRatio>=0.80,165,92.04700000000298,0.3068233333333433,0.6931766666666568,0.44242424242424244,0,98.69000000000187,0.7356996901454426,-1000000000.0,0.6680497925311203
B,12,10,time<=12,220,96.4940000000015,0.3216466666666717,0.7201174129699525,0.4409090909090909,0,94.28300000000036,0.703898999733052,-1000000000.0,0.7780082987551867
B,12,10,time<=13,237,94.9930000000013,0.31664333333333766,0.7347549653341042,0.4472573839662447,0,99.3640000000014,0.7540817665009261,-1000000000.0,0.8423236514522822
B,12,10,LONG,263,179.5190000000025,0.598396666666675,0.641008191556392,0.4828897338403042,3,185.51300000000128,0.716539351436207,-1000000000.0,0.5456431535269709
B,12,10,SHORT,114,93.50400000000081,0.31168000000000273,0.7078958466753069,0.41228070175438597,0,189.83700000000135,0.573293333333332,-1000000000.0,0.45435684647302904
B,12,10,Thu-Fri,264,92.46300000000201,0.3082100000000067,0.7434540737760584,0.45075757575757575,1,91.21700000000214,0.7722910935479478,-1000000000.0,1.0
B,12,10,spread<=10%TP,262,90.46300000000201,0.30154333333334005,0.7490032323848843,0.45038167938931295,1,99.521000000002,0.7515614624574958,-1000000000.0,0.995850622406639
B,12,10,spread<=15%TP,260,95.2370000000019,0.317456666666673,0.7357573907856172,0.45,1,99.521000000002,0.7515614624574958,-1000000000.0,0.9979253112033195
B,12,10,lowSpread+close,233,95.21500000000083,0.31738333333333607,0.7665228916194409,0.4678111587982833,1,193.791000000002,0.766415933232505,-1000000000.0,0.6556016597510373
B,12,10,body+close,235,99.05000000000132,0.33016666666667105,0.7356721213479752,0.4723404255319149,1,196.94900000000257,0.6930766293920863,-1000000000.0,0.6265560165975104
B,12,10,trend+mom,258,94.71200000000158,0.3157066666666719,0.7715592302979688,0.4573643410852713,1,190.60600000000272,0.7179623854378787,-1000000000.0,0.979253112033195
B,12,10,trend+close,235,95.26800000000026,0.31756000000000084,0.7663929300929583,0.46382978723404256,1,194.98500000000126,0.7462021707335107,-1000000000.0,0.6597510373443983
B,12,10,trend+lowSpread,254,94.8510000000017,0.31617000000000567,0.7368283783971211,0.44881889763779526,1,98.27900000000136,0.7393738331636087,-1000000000.0,0.9854771784232366
B,12,10,break+trend,304,213.50700000000256,0.7116900000000086,0.6592109633763225,0.5,3,556.1640000000054,0.7290988613981297,-1000000000.0,0.6307053941908713
B,12,10,prevRoom+trend,252,97.3100000000004,0.324366666666668,0.7932824771263894,0.44047619047619047,1,168.2880000000016,0.6307904847113304,-1000000000.0,0.6908713692946058
B,12,10,prevDist+trend,267,94.527000000003,0.31509000000001,0.7710905810701119,0.4419475655430712,0,185.7530000000013,0.6800751415971946,-1000000000.0,0.9315352697095436
B,12,10,early+trend,237,94.9930000000013,0.31664333333333766,0.7347549653341042,0.4472573839662447,0,99.3640000000014,0.7540817665009261,-1000000000.0,0.8423236514522822
B,12,10,lowSpread+body,312,97.93900000000212,0.32646333333334043,0.7564790802105475,0.4583333333333333,0,265.133000000003,0.7478339980323472,-1000000000.0,0.8402489626556017
B,12,10,TPspread+close,250,98.86900000000105,0.3295633333333368,0.7575629026048675,0.472,1,191.791000000002,0.7708576238287798,-1000000000.0,0.6639004149377593
B,12,12,ALL,263,113.69300000000317,0.37897666666667723,0.6620725117553619,0.46387832699619774,0,227.76100000000292,0.6387023228499906,-1000000000.0,1.0
B,12,12,spread<=0.5,241,111.00100000000293,0.3700033333333431,0.6700738908935201,0.4605809128630705,0,227.286000000003,0.6254102290395778,-1000000000.0,0.9522821576763485
B,12,12,spread<=0.75,218,109.23600000000306,0.3641200000000102,0.6753199659971036,0.4541284403669725,0,111.96400000000153,0.7008277977586902,-1000000000.0,0.9813278008298755
B,12,12,spread<=1.0,220,113.99100000000317,0.3799700000000106,0.6611867721628021,0.45454545454545453,0,221.12800000000288,0.6269512566600544,-1000000000.0,0.9896265560165975
B,12,12,spread<=1.25,258,118.63700000000313,0.3954566666666771,0.647377556904303,0.46124031007751937,0,227.93800000000283,0.6415915019819471,-1000000000.0,0.9979253112033195
B,12,12,body>=0.40,298,118.56500000000278,0.39521666666667593,0.6582569997290545,0.46308724832214765,0,331.1910000000039,0.5852423224834,-1000000000.0,0.8464730290456431
B,12,12,close>=0.70,236,116.9080000000015,0.38969333333333833,0.6971295336787527,0.4788135593220339,1,238.25000000000273,0.5975432186357396,-1000000000.0,0.6639004149377593
B,12,12,trend>=2,260,114.08100000000286,0.38027000000000954,0.6609192669167279,0.46153846153846156,0,226.71300000000247,0.6406036004410288,-1000000000.0,0.995850622406639
B,12,12,mom>=0,262,118.39900000000216,0.3946633333333405,0.67918331955941,0.46946564885496184,0,331.18900000000417,0.6203914350149742,-1000000000.0,0.983402489626556
B,12,12,mom>=0.15,345,118.21400000000313,0.3940466666666771,0.734857609380706,0.4782608695652174,1,226.91600000000312,0.6621236133121996,-1000000000.0,0.9626556016597511
B,12,12,emaAligned,263,113.69300000000317,0.37897666666667723,0.6620725117553619,0.46387832699619774,0,227.76100000000292,0.6387023228499906,-1000000000.0,1.0
B,12,12,prevRoom>=0,254,119.28600000000142,0.39762000000000475,0.7257963298829695,0.4566929133858268,2,228.89000000000374,0.5557419305524286,-1000000000.0,0.6950207468879668
B,12,12,prevDist>=0.25,177,115.4170000000031,0.3847233333333437,0.67452871423938,0.4406779661016949,0,221.73700000000235,0.5576138602920848,-1000000000.0,0.9336099585062241
B,12,12,prevDist>=0.50,388,239.25200000000336,0.7975066666666779,0.6177108136206012,0.5077319587628866,2,238.00600000000168,0.48816517117465913,-1000000000.0,0.8049792531120332
B,12,12,break>=0.10,228,159.16900000000146,0.5305633333333382,0.6166783861342853,0.49122807017543857,1,327.14099999999894,0.7028549866708504,-1000000000.0,0.4730290456431535
B,12,12,break<=0.25,277,113.50400000000195,0.37834666666667316,0.66473687941586,0.4584837545126354,1,116.53200000000197,0.6875867948504804,-1000000000.0,0.7842323651452282
B,12,12,asiaRatio>=0.80,163,108.7010000000023,0.3623366666666743,0.6376633333333257,0.4539877300613497,0,183.2260000000024,0.5828826422737051,-1000000000.0,0.6680497925311203
B,12,12,time<=12,220,115.8410000000024,0.3861366666666747,0.6312792437215445,0.45454545454545453,0,218.79600000000164,0.6339189653833759,-1000000000.0,0.7780082987551867
B,12,12,time<=13,301,112.2980000000025,0.374326666666675,0.6752760058526482,0.46511627906976744,0,219.46400000000244,0.6642247547278556,-1000000000.0,0.8423236514522822
B,12,12,LONG,263,229.87100000000237,0.7662366666666746,0.5654219488341884,0.5019011406844106,3,226.72600000000102,0.6426219060775584,-1000000000.0,0.5456431535269709
B,12,12,SHORT,103,119.5290000000009,0.398430000000003,0.6356134232443552,0.4174757281553398,0,252.75700000000188,0.4803566666666658,-1000000000.0,0.45435684647302904
B,12,12,Thu-Fri,263,113.69300000000317,0.37897666666667723,0.6620725117553619,0.46387832699619774,0,227.76100000000292,0.6387023228499906,-1000000000.0,1.0
B,12,12,spread<=10%TP,261,113.69300000000317,0.37897666666667723,0.6620725117553619,0.46360153256704983,0,227.76100000000292,0.6387023228499906,-1000000000.0,0.995850622406639
B,12,12,spread<=15%TP,258,118.63700000000313,0.3954566666666771,0.647377556904303,0.46124031007751937,0,227.93800000000283,0.6415915019819471,-1000000000.0,0.9979253112033195
B,12,12,lowSpread+close,231,116.9080000000015,0.38969333333333833,0.6971295336787527,0.47619047619047616,1,234.5490000000027,0.6372586747162534,-1000000000.0,0.6556016597510373
B,12,12,body+close,235,118.45000000000232,0.3948333333333411,0.6611590106815664,0.4851063829787234,2,334.1610000000037,0.5797521268014201,-1000000000.0,0.6265560165975104
B,12,12,trend+mom,261,112.01300000000197,0.37337666666667324,0.696486973486332,0.4674329501915709,0,333.9390000000037,0.6373527215912718,-1000000000.0,0.979253112033195
B,12,12,trend+close,235,108.68900000000122,0.3622966666666707,0.7184222797927431,0.4723404255319149,1,245.13100000000168,0.6246863054458411,-1000000000.0,0.6597510373443983
B,12,12,trend+lowSpread,216,119.60500000000297,0.39868333333334327,0.6445003893687401,0.4537037037037037,0,216.9760000000024,0.6166695253323864,-1000000000.0,0.9854771784232366
B,12,12,prevRoom+trend,252,112.62400000000116,0.3754133333333372,0.741110321888064,0.4523809523809524,1,194.9490000000019,0.5648387096774182,-1000000000.0,0.6908713692946058
B,12,12,prevDist+trend,177,115.4170000000031,0.3847233333333437,0.67452871423938,0.4406779661016949,0,220.96500000000196,0.5333356395000207,-1000000000.0,0.9315352697095436
B,12,12,early+trend,301,112.2980000000025,0.374326666666675,0.6752760058526482,0.46511627906976744,0,219.46400000000244,0.6642247547278556,-1000000000.0,0.8423236514522822
B,12,12,lowSpread+body,295,118.56500000000278,0.39521666666667593,0.6582569997290545,0.4610169491525424,0,313.5230000000038,0.5874143257071112,-1000000000.0,0.8402489626556017
B,12,12,TPspread+close,236,116.9080000000015,0.38969333333333833,0.6971295336787527,0.4788135593220339,1,238.25000000000273,0.5975432186357396,-1000000000.0,0.6639004149377593
B,12,15,ALL,259,147.4610000000016,0.491536666666672,0.554776921985341,0.4671814671814672,0,285.49100000000226,0.5363940564970077,-1000000000.0,1.0
B,12,15,spread<=0.5,217,149.99800000000118,0.4999933333333373,0.5471170597239771,0.4608294930875576,0,321.48000000000275,0.5468357143035116,-1000000000.0,0.9522821576763485
B,12,15,spread<=0.75,217,148.38800000000128,0.49462666666667093,0.5519780680963844,0.4608294930875576,0,140.21600000000103,0.6006868996391762,-1000000000.0,0.9813278008298755
B,12,15,spread<=1.0,220,138.1430000000014,0.4604766666666713,0.5829103853481329,0.4590909090909091,0,285.04500000000235,0.5553179189105265,-1000000000.0,0.9896265560165975
B,12,15,spread<=1.25,225,144.1430000000014,0.4804766666666713,0.5647948261963034,0.4622222222222222,0,290.39600000000246,0.5299087245863586,-1000000000.0,0.9979253112033195
B,12,15,close>=0.70,237,147.83100000000036,0.4927700000000012,0.5339927938492368,0.4936708860759494,0,277.7200000000021,0.5158802497733902,-1000000000.0,0.6639004149377593
B,12,15,trend>=2,225,149.7570000000012,0.499190000000004,0.5478447013499088,0.4622222222222222,0,283.54600000000187,0.5265066879657045,-1000000000.0,0.995850622406639
B,12,15,trend=3,183,145.46300000000065,0.48487666666666884,0.5540051632051103,0.45901639344262296,1,513.1280000000031,0.41005033781409994,-1000000000.0,0.8568464730290456
B,12,15,mom>=0,258,146.69000000000096,0.4889666666666699,0.5798605740864833,0.47674418604651164,0,385.4080000000031,0.5427260917451905,-1000000000.0,0.983402489626556
B,12,15,mom>=0.15,278,147.1970000000008,0.49065666666666935,0.587517093729682,0.4784172661870504,1,286.09100000000217,0.5359007289398438,-1000000000.0,0.9626556016597511
B,12,15,emaAligned,259,147.4610000000016,0.491536666666672,0.554776921985341,0.4671814671814672,0,285.49100000000226,0.5363940564970077,-1000000000.0,1.0
B,12,15,prevRoom>=0,335,256.18700000000104,0.8539566666666701,0.5796665455848622,0.49850746268656715,3,259.79400000000237,0.41953971593897904,-1000000000.0,0.6950207468879668
B,12,15,prevDist>=0.25,176,144.26500000000124,0.48088333333333744,0.5855347267111954,0.4431818181818182,0,306.1900000000019,0.44457201610830205,-1000000000.0,0.9336099585062241
B,12,15,prevDist>=0.50,172,148.70000000000118,0.4956666666666706,0.5635200187859556,0.47093023255813954,0,298.9230000000009,0.3541912706207022,-1000000000.0,0.8049792531120332
B,12,15,break>=0.10,100,149.60999999999967,0.4986999999999989,0.5213399027386751,0.44,0,302.8479999999988,0.5891029073730748,-1000000000.0,0.4730290456431535
B,12,15,break<=0.25,279,141.04900000000202,0.4701633333333401,0.5665312419329004,0.46953405017921146,0,256.64500000000317,0.5395210894328941,-1000000000.0,0.7842323651452282
B,12,15,asiaRatio>=0.80,162,143.93300000000158,0.47977666666667196,0.5223488808137092,0.4567901234567901,0,218.57100000000196,0.488563804824412,-1000000000.0,0.6680497925311203
B,12,15,time<=12,220,146.60600000000068,0.48868666666666893,0.5355822565470393,0.4636363636363636,0,266.68300000000113,0.5105591922182627,-1000000000.0,0.7780082987551867
B,12,15,time<=13,302,142.85800000000086,0.4761933333333362,0.5613479696015949,0.4768211920529801,0,269.06900000000155,0.5489289421534387,-1000000000.0,0.8423236514522822
B,12,15,LONG,263,252.24200000000155,0.8408066666666718,0.462450739091463,0.5095057034220533,3,288.33600000000115,0.5105815529495843,-1000000000.0,0.5456431535269709
B,12,15,SHORT,113,137.48800000000006,0.4582933333333335,0.5500841007114196,0.4247787610619469,0,279.3620000000012,0.4145733333333313,-1000000000.0,0.45435684647302904
B,12,15,Thu-Fri,259,147.4610000000016,0.491536666666672,0.554776921985341,0.4671814671814672,0,285.49100000000226,0.5363940564970077,-1000000000.0,1.0
B,12,15,spread<=10%TP,259,137.29100000000153,0.4576366666666718,0.5854827947476922,0.4671814671814672,0,290.39600000000246,0.5299087245863586,-1000000000.0,0.995850622406639
B,12,15,spread<=15%TP,225,144.1430000000014,0.4804766666666713,0.5647948261963034,0.4622222222222222,0,290.39600000000246,0.5299087245863586,-1000000000.0,0.9979253112033195
B,12,15,lowSpread+close,232,147.09800000000018,0.4903266666666673,0.5363034274924415,0.49137931034482757,0,288.0760000000023,0.5098616903811215,-1000000000.0,0.6556016597510373
B,12,15,body+close,302,278.4890000000014,0.9282966666666713,0.43752436755745167,0.5298013245033113,2,300.9980000000021,0.45511580037223687,-1000000000.0,0.6265560165975104
B,12,15,trend+mom,257,140.30400000000077,0.46768000000000254,0.5981509168084397,0.47470817120622566,0,289.69100000000185,0.5439230052347707,-1000000000.0,0.979253112033195
B,12,15,trend+close,234,146.43599999999992,0.4881199999999997,0.5383902480542447,0.49145299145299143,0,284.7650000000017,0.5156493797203107,-1000000000.0,0.6597510373443983
B,12,15,trend+lowSpread,216,149.7570000000012,0.499190000000004,0.5478447013499088,0.4583333333333333,0,288.32100000000196,0.5272173786127238,-1000000000.0,0.9854771784232366
B,12,15,break+trend,304,299.5899999999999,0.998633333333333,0.5247026224214482,0.5296052631578947,4,449.34500000000025,0.4776082002987684,-1000000000.0,0.6307053941908713
B,12,15,break+close,202,279.2089999999996,0.9306966666666654,0.45935719697132027,0.5594059405940595,3,510.0420000000006,0.39863434452208313,-1000000000.0,0.4190871369294606
B,12,15,prevRoom+trend,333,264.5250000000008,0.8817500000000026,0.5593394296803208,0.4954954954954955,3,257.3270000000016,0.44021080219366365,-1000000000.0,0.6908713692946058
B,12,15,prevDist+trend,176,144.26500000000124,0.48088333333333744,0.5855347267111954,0.4431818181818182,0,305.96800000000167,0.4683052584910655,-1000000000.0,0.9315352697095436
B,12,15,early+trend,302,142.85800000000086,0.4761933333333362,0.5613479696015949,0.4768211920529801,0,269.06900000000155,0.5489289421534387,-1000000000.0,0.8423236514522822
B,12,15,lowSpread+body,405,285.5920000000019,0.9519733333333398,0.4787899077430161,0.508641975308642,2,388.49400000000287,0.43768432372541544,-1000000000.0,0.8402489626556017
B,12,15,TPspread+close,237,147.83100000000036,0.4927700000000012,0.5339927938492368,0.4936708860759494,0,277.7200000000021,0.5158802497733902,-1000000000.0,0.6639004149377593
B,12,20,ALL,226,190.55500000000052,0.6351833333333351,0.4380864477851362,0.4690265486725664,1,581.5190000000018,0.3526500754366618,-1000000000.0,1.0
B,12,20,spread<=0.5,216,196.5310000000004,0.6551033333333347,0.42046426317682917,0.4675925925925926,1,580.331000000002,0.32736192205389564,-1000000000.0,0.9522821576763485
B,12,20,spread<=0.75,217,193.7140000000004,0.6457133333333347,0.42877110622261266,0.46543778801843316,1,571.7990000000023,0.3514833865301155,-1000000000.0,0.9813278008298755
B,12,20,spread<=1.0,219,198.4690000000005,0.6615633333333351,0.4147494382486328,0.4657534246575342,1,545.6700000000023,0.3167955572893949,-1000000000.0,0.9896265560165975
B,12,20,spread<=1.25,224,198.55500000000052,0.6618500000000017,0.4144958392064115,0.46875,1,582.7370000000019,0.3284311866771821,-1000000000.0,0.9979253112033195
B,12,20,trend>=2,225,184.16900000000032,0.6138966666666678,0.45691765108310384,0.4666666666666667,1,578.4090000000015,0.3251406735060827,-1000000000.0,0.995850622406639
B,12,20,trend=3,194,185.97700000000032,0.6199233333333344,0.47633501809120193,0.4639175257731959,1,821.4140000000029,0.3070372407190528,-1000000000.0,0.8568464730290456
B,12,20,emaAligned,226,190.55500000000052,0.6351833333333351,0.4380864477851362,0.4690265486725664,1,581.5190000000018,0.3526500754366618,-1000000000.0,1.0
B,12,20,prevDist>=0.25,164,187.70100000000093,0.6256700000000031,0.45932423090217656,0.4451219512195122,1,761.0410000000013,0.3597241976983014,-1000000000.0,0.9336099585062241
B,12,20,prevDist>=0.50,178,198.62600000000043,0.6620866666666682,0.405218776575994,0.47752808988764045,0,651.8170000000007,0.33639896263393904,-1000000000.0,0.8049792531120332
B,12,20,break>=0.10,95,191.36599999999999,0.6378866666666666,0.4079443603951459,0.4421052631578947,0,398.95099999999843,0.3249671821355458,-1000000000.0,0.4730290456431535
B,12,20,asiaRatio>=0.80,138,193.40900000000124,0.6446966666666708,0.3641605765026503,0.463768115942029,0,358.35100000000057,0.2593695111161468,-1000000000.0,0.6680497925311203
B,12,20,SHORT,103,194.6099999999999,0.6486999999999997,0.38645800164569694,0.4368932038834951,0,477.38700000000085,0.20414531640457306,-1000000000.0,0.45435684647302904
B,12,20,Thu-Fri,226,190.55500000000052,0.6351833333333351,0.4380864477851362,0.4690265486725664,1,581.5190000000018,0.3526500754366618,-1000000000.0,1.0
B,12,20,spread<=10%TP,224,194.4690000000005,0.6482300000000016,0.4265447425379952,0.46875,1,585.0410000000018,0.35016475502817906,-1000000000.0,0.995850622406639
B,12,20,spread<=15%TP,224,198.55500000000052,0.6618500000000017,0.4144958392064115,0.46875,1,582.7370000000019,0.3284311866771821,-1000000000.0,0.9979253112033195
B,12,20,trend+lowSpread,218,192.0830000000003,0.6402766666666677,0.4335806415466004,0.463302752293578,1,545.4950000000022,0.32126045886795573,-1000000000.0,0.9854771784232366
B,12,20,prevDist+trend,164,187.70100000000093,0.6256700000000031,0.45932423090217656,0.4451219512195122,1,571.9260000000008,0.35949014729005313,-1000000000.0,0.9315352697095436
B,12,25,ALL,174,237.61600000000044,0.7920533333333348,0.29931174399471566,0.45977011494252873,1,490.6930000000018,0.26995244116910744,-1000000000.0,1.0
B,12,25,spread<=0.5,174,237.61600000000044,0.7920533333333348,0.29931174399471566,0.45977011494252873,1,487.86100000000124,0.24584622330111394,-1000000000.0,0.9522821576763485
B,12,25,spread<=0.75,174,237.61600000000044,0.7920533333333348,0.29931174399471566,0.45977011494252873,1,236.39400000000046,0.3214712163310291,-1000000000.0,0.9813278008298755
B,12,25,spread<=1.0,174,237.61600000000044,0.7920533333333348,0.29931174399471566,0.45977011494252873,1,241.14900000000057,0.307822797308778,-1000000000.0,0.9896265560165975
B,12,25,spread<=1.25,174,237.61600000000044,0.7920533333333348,0.29931174399471566,0.45977011494252873,1,477.5430000000015,0.30036414419367835,-1000000000.0,0.9979253112033195
B,12,25,body>=0.40,162,241.97299999999996,0.8065766666666665,0.2924083317980983,0.4444444444444444,0,477.23900000000117,0.30157229901430593,-1000000000.0,0.8464730290456431
B,12,25,close>=0.70,148,244.78800000000024,0.8159600000000008,0.2880447902275861,0.4864864864864865,1,379.7220000000016,0.24829339087300098,-1000000000.0,0.6639004149377593
B,12,25,trend>=2,174,237.61600000000044,0.7920533333333348,0.29931174399471566,0.45977011494252873,1,490.0810000000015,0.29851184090543265,-1000000000.0,0.995850622406639
B,12,25,trend=3,150,240.19300000000044,0.8006433333333348,0.3236762449140488,0.4533333333333333,1,734.705000000002,0.2277443440422291,-1000000000.0,0.8568464730290456
B,12,25,mom>=0,173,245.41599999999994,0.8180533333333332,0.31173314711516165,0.4624277456647399,1,624.0530000000022,0.24841955746051347,-1000000000.0,0.983402489626556
B,12,25,emaAligned,174,237.61600000000044,0.7920533333333348,0.29931174399471566,0.45977011494252873,1,490.6930000000018,0.26995244116910744,-1000000000.0,1.0
B,12,25,prevRoom>=0,139,238.435999999999,0.7947866666666634,0.36127511384945343,0.4460431654676259,1,444.3970000000013,0.21316874823674833,-1000000000.0,0.6950207468879668
B,12,25,prevDist>=0.25,151,248.39400000000114,0.8279800000000038,0.2844970618734865,0.45695364238410596,1,477.3260000000007,0.33391538677217303,-1000000000.0,0.9336099585062241
B,12,25,prevDist>=0.50,138,239.65800000000058,0.7988600000000019,0.2823493478026518,0.47101449275362317,0,244.4730000000004,0.2731221735601318,-1000000000.0,0.8049792531120332
B,12,25,break>=0.05,116,244.95500000000015,0.8165166666666672,0.30715402956874477,0.47413793103448276,1,710.5269999999996,0.22077205814310832,-1000000000.0,0.6327800829875518
B,12,25,break>=0.10,83,248.14200000000028,0.827140000000001,0.232288543822686,0.46987951807228917,0,425.04699999999957,0.18840334144469564,-1000000000.0,0.4730290456431535
B,12,25,asiaRatio>=0.80,39,249.86000000000126,0.8328666666666709,0.1671333333333291,0.4358974358974359,0,237.6260000000002,0.27065409889904135,-1000000000.0,0.6680497925311203
B,12,25,time<=12,143,243.77600000000007,0.8125866666666669,0.27417808504683566,0.46153846153846156,0,249.46900000000005,0.2598501121488674,-1000000000.0,0.7780082987551867
B,12,25,time<=13,150,242.87999999999988,0.8095999999999997,0.2749114835535558,0.46,0,458.6560000000013,0.220728462788124,-1000000000.0,0.8423236514522822
B,12,25,SHORT,87,241.90499999999997,0.8063499999999999,0.23735225778789507,0.45977011494252873,0,248.51100000000042,0.20332696450553864,-1000000000.0,0.45435684647302904
B,12,25,Thu-Fri,174,237.61600000000044,0.7920533333333348,0.29931174399471566,0.45977011494252873,1,490.6930000000018,0.26995244116910744,-1000000000.0,1.0
B,12,25,spread<=10%TP,174,237.61600000000044,0.7920533333333348,0.29931174399471566,0.45977011494252873,1,477.21300000000133,0.30566657117125373,-1000000000.0,0.995850622406639
B,12,25,spread<=15%TP,174,237.61600000000044,0.7920533333333348,0.29931174399471566,0.45977011494252873,1,477.5430000000015,0.30036414419367835,-1000000000.0,0.9979253112033195
B,12,25,lowSpread+close,143,249.70200000000023,0.8323400000000007,0.2737526357885547,0.4825174825174825,1,249.48200000000043,0.2979496963659591,-1000000000.0,0.6556016597510373
B,12,25,body+close,113,247.20899999999983,0.8240299999999995,0.2596804044058204,0.45132743362831856,1,444.60500000000116,0.2151289127629482,-1000000000.0,0.6265560165975104
B,12,25,trend+mom,173,245.41599999999994,0.8180533333333332,0.31173314711516165,0.4624277456647399,1,577.8280000000018,0.24218787943544792,-1000000000.0,0.979253112033195
B,12,25,trend+close,147,238.40200000000004,0.7946733333333335,0.30661819239438665,0.48299319727891155,1,373.0600000000013,0.25260074213918415,-1000000000.0,0.6597510373443983
B,12,25,trend+lowSpread,174,237.61600000000044,0.7920533333333348,0.29931174399471566,0.45977011494252873,1,234.76300000000037,0.3135705221545816,-1000000000.0,0.9854771784232366
B,12,25,break+trend,116,244.95500000000015,0.8165166666666672,0.30715402956874477,0.47413793103448276,1,710.2509999999995,0.22084726495821547,-1000000000.0,0.6307053941908713
B,12,25,prevRoom+trend,139,238.435999999999,0.7947866666666634,0.36127511384945343,0.4460431654676259,1,437.73500000000104,0.2163966396639667,-1000000000.0,0.6908713692946058
B,12,25,prevDist+trend,151,248.39400000000114,0.8279800000000038,0.2844970618734865,0.45695364238410596,1,585.4150000000011,0.3147188969048852,-1000000000.0,0.9315352697095436
B,12,25,early+trend,150,242.87999999999988,0.8095999999999997,0.2749114835535558,0.46,0,458.6560000000013,0.220728462788124,-1000000000.0,0.8423236514522822
B,12,25,lowSpread+body,162,241.97299999999996,0.8065766666666665,0.2924083317980983,0.4444444444444444,0,479.640000000001,0.31345510220435346,-1000000000.0,0.8402489626556017
B,12,25,TPspread+close,148,244.78800000000024,0.8159600000000008,0.2880447902275861,0.4864864864864865,1,379.7220000000016,0.24829339087300098,-1000000000.0,0.6639004149377593
B,12,30,ALL,7,296.7260000000001,0.989086666666667,0.028169798281841716,0.2857142857142857,0,297.9440000000002,0.06090749776214448,-1000000000.0,1.0
B,12,30,spread<=0.5,7,296.7260000000001,0.989086666666667,0.028169798281841716,0.2857142857142857,0,297.9440000000002,0.06090749776214448,-1000000000.0,0.9522821576763485
B,12,30,spread<=0.75,7,296.7260000000001,0.989086666666667,0.028169798281841716,0.2857142857142857,0,297.9440000000002,0.06090749776214448,-1000000000.0,0.9813278008298755
B,12,30,spread<=1.0,7,296.7260000000001,0.989086666666667,0.028169798281841716,0.2857142857142857,0,297.9440000000002,0.06090749776214448,-1000000000.0,0.9896265560165975
B,12,30,spread<=1.25,7,296.7260000000001,0.989086666666667,0.028169798281841716,0.2857142857142857,0,297.9440000000002,0.06090749776214448,-1000000000.0,0.9979253112033195
B,12,30,body>=0.40,7,297.16599999999994,0.9905533333333332,0.026728720355553418,0.2857142857142857,0,529.5430000000008,0.20227303045049105,-1000000000.0,0.8464730290456431
B,12,30,body>=0.60,1,298.55899999999997,0.9951966666666666,0.004803333333333436,0.0,0,297.04300000000035,0.09743550788490161,-1000000000.0,0.6431535269709544
B,12,30,close>=0.70,1,298.55899999999997,0.9951966666666666,0.004803333333333436,0.0,0,280.41100000000074,0.21091450408315937,-1000000000.0,0.6639004149377593
B,12,30,close>=0.85,3,297.88300000000004,0.9929433333333335,0.010200928384166088,0.3333333333333333,0,296.14000000000055,0.11036208569531632,-1000000000.0,0.44190871369294604
B,12,30,trend>=2,7,296.7260000000001,0.989086666666667,0.028169798281841716,0.2857142857142857,0,291.558,0.06215863253581766,-1000000000.0,0.995850622406639
B,12,30,trend=3,7,296.7260000000001,0.989086666666667,0.028169798281841716,0.2857142857142857,0,291.558,0.06215863253581766,-1000000000.0,0.8568464730290456
