key,family,variant,exit,tp,sl,rr,horizon_min,train_score,train_n,train_R,train_evR,train_wr,train_pf,train_ddR,train_streak,train_pos_years,oos_n,oos_R,oos_evR,oos_wr,oos_pf,oos_ddR,oos_streak,oos_pos_years,all_n,all_R,all_evR,all_pf,n_2018,R_2018,wr_2018,n_2019,R_2019,wr_2019,n_2020,R_2020,wr_2020,n_2021,R_2021,wr_2021,n_2022,R_2022,wr_2022,n_2023,R_2023,wr_2023,n_2024,R_2024,wr_2024,n_2025,R_2025,wr_2025,n_2026,R_2026,wr_2026
inside_prevday_asia_break|all|TP10_SL20|H480,inside_prevday_asia_break,all,TP10_SL20,10.0,20.0,0.5,480,-0.6336646962475546,697,-12.5370500000001,-0.017987159253945624,0.49067431850789095,0.9019171724845,19.944900000000096,8,2,434,0.37049999999980976,0.0008536866359442621,0.5576036866359447,1.003381217950296,15.49000000000003,7,2,1131,-12.166550000000292,-0.01075733863837338,0.9487501840272156,139,3.0427999999999082,0.4676258992805755,149,-4.957299999999918,0.4228187919463087,125,2.1836999999999884,0.608,138,-9.601950000000034,0.4420289855072464,146,-3.204300000000046,0.5273972602739726,149,-2.4832500000000666,0.4697986577181208,142,11.170099999999913,0.5985915492957746,92,-9.816350000000034,0.5652173913043478,51,1.5,0.6862745098039216
asia_break_09_14|all|TP20_SL20|H1440,asia_break_09_14,all,TP20_SL20,20.0,20.0,1.0,1440,-0.6354564595730137,1099,-13.657999999999856,-0.012427661510463928,0.47224749772520475,0.949938981490289,24.896849999999887,8,2,722,14.055499999999956,0.019467451523545645,0.5,1.0533925575207892,20.607600000000005,9,3,1821,0.39750000000009855,0.0002182866556837444,1.0007415002387259,224,1.6136499999999498,0.4642857142857143,215,-10.529249999999898,0.46511627906976744,209,4.172400000000053,0.48325358851674644,223,-6.584550000000002,0.452914798206278,228,-2.330249999999954,0.4956140350877193,219,-9.394250000000012,0.45662100456621,221,14.195949999999927,0.5158371040723982,189,0.2538000000000462,0.5079365079365079,93,9.0,0.5483870967741935
asia_break_retest|w90|TP10_SL25|H1440,asia_break_retest,w90,TP10_SL25,10.0,25.0,0.4,1440,-0.6365142805549332,872,-10.57607999999977,-0.01212853211009148,0.5412844036697247,0.9327009030839262,28.326879999999903,8,2,568,5.667640000000117,0.009978239436619924,0.6390845070422535,1.043950429947499,12.44971999999991,6,3,1440,-4.908439999999654,-0.0034086388888886487,0.9828439617137287,154,0.5996000000000199,0.4805194805194805,169,-8.101519999999946,0.4911242603550296,174,-6.6451599999999775,0.5344827586206896,184,-6.267479999999915,0.5380434782608695,191,9.838480000000047,0.643979057591623,174,-7.838919999999963,0.5114942528735632,169,6.268560000000088,0.6568047337278107,150,5.237999999999994,0.72,75,1.9999999999999982,0.7333333333333333
normal_range_mid_cont_14|r080_120|TP15_SL20|H720,normal_range_mid_cont_14,r080_120,TP15_SL20,15.0,20.0,0.75,720,-0.6411793124665692,521,-10.532250000000044,-0.020215451055662272,0.4798464491362764,0.8972671887070717,15.947100000000063,9,1,330,-18.804450000000124,-0.05698318181818219,0.4696969696969697,0.8314141054174531,27.693600000000142,7,1,851,-29.336700000000164,-0.03447320799059949,0.8629529944565391,106,-5.70005000000001,0.4056603773584906,96,-3.992550000000029,0.4479166666666667,99,-0.31394999999997686,0.5353535353535354,121,-5.0866500000000325,0.4793388429752066,99,4.560950000000002,0.5353535353535354,95,-7.641500000000064,0.4105263157894737,101,-6.195800000000065,0.43564356435643564,80,-6.512800000000015,0.5,54,1.5456500000000233,0.5925925925925926
impulse60_cont_600|s040|TP40_SL30|H720,impulse60_cont_600,s040,TP40_SL30,40.0,30.0,1.3333333333333333,720,-0.6438955800235038,728,-11.667533333333346,-0.01602683150183152,0.46291208791208793,0.8959548774959686,18.04393333333329,8,1,517,-15.665466666666816,-0.030300709219858446,0.43133462282398455,0.9025211011313179,22.075566666666816,9,0,1245,-27.333000000000162,-0.02195421686747001,0.8998223902620308,150,-7.363266666666664,0.38,145,-9.97316666666665,0.4,148,10.539733333333325,0.5540540540540541,132,-4.134500000000004,0.4621212121212121,153,-0.736333333333353,0.5163398692810458,140,-8.15823333333338,0.37142857142857144,144,-4.506433333333373,0.4722222222222222,136,-0.2129000000000385,0.4485294117647059,97,-2.787900000000025,0.4329896907216495
asia_break_retest|w90|TP10_SL25|H720,asia_break_retest,w90,TP10_SL25,10.0,25.0,0.4,720,-0.6442020761446696,872,-12.59223999999971,-0.01444064220183453,0.5137614678899083,0.9127898891388934,24.022199999999742,11,2,568,4.886520000000034,0.008603028169014143,0.6144366197183099,1.0399011901472353,12.823599999999963,7,3,1440,-7.705719999999673,-0.005351194444444217,0.971123965356494,154,1.443320000000004,0.461038961038961,169,-6.990479999999852,0.48520710059171596,174,-5.805799999999989,0.4942528735632184,184,-7.245479999999924,0.4945652173913043,191,6.006200000000052,0.6178010471204188,174,-10.014319999999978,0.46551724137931033,169,10.101280000000017,0.6390532544378699,150,2.7995600000000023,0.7,75,1.9999999999999982,0.7333333333333333
asia_break_09_14|all|TP10_SL25|H480,asia_break_09_14,all,TP10_SL25,10.0,25.0,0.4,480,-0.6452342439240044,1099,-14.107079999999993,-0.012836287534121922,0.4895359417652411,0.9123374613888073,18.81091999999982,9,1,722,-2.5088800000001736,-0.003474903047091653,0.574792243767313,0.9836802938286044,13.835240000000026,6,2,1821,-16.61596000000017,-0.00912463481603524,0.9471935879589898,224,1.799679999999872,0.45982142857142855,215,-5.5978399999999695,0.4232558139534884,209,-2.449879999999939,0.5358851674641149,223,-2.8446000000000096,0.48878923766816146,228,-5.014439999999948,0.5394736842105263,219,-9.506720000000014,0.4474885844748858,221,7.860559999999905,0.5746606334841629,189,-3.0627200000000627,0.6455026455026455,93,2.1999999999999966,0.7311827956989247
normal_range_mid_cont_14|r080_120|TP10_SL20|H720,normal_range_mid_cont_14,r080_120,TP10_SL20,10.0,20.0,0.5,720,-0.6456540338437948,521,-10.91700000000002,-0.020953934740882956,0.5009596928982726,0.8890083495367722,15.011550000000042,9,1,330,-12.6035000000001,-0.03819242424242455,0.5454545454545454,0.8654795868595103,21.492650000000115,7,1,851,-23.52050000000012,-0.027638660399530106,0.8775298312920767,106,-4.256000000000018,0.41509433962264153,96,-5.181550000000005,0.4479166666666667,99,-1.257449999999994,0.5555555555555556,121,-2.6285500000000073,0.5206611570247934,99,2.4065500000000046,0.5656565656565656,95,-10.565850000000056,0.42105263157894735,101,-6.391200000000084,0.48514851485148514,80,-2.942099999999982,0.625,54,7.295650000000023,0.7592592592592593
prevclose_cont_600|all|TP30_SL25|H480,prevclose_cont_600,all,TP30_SL25,30.0,25.0,1.2,480,-0.6505820276564778,1304,-13.133959999999897,-0.010072055214723848,0.4570552147239264,0.9372337779837182,23.621159999999847,13,1,949,17.541559999999894,0.01848425711275015,0.49631190727081137,1.0653196767522097,29.178560000000083,9,2,2253,4.407599999999981,0.0019563249001331474,1.0092247524410978,260,-3.647559999999912,0.4576923076923077,261,-11.44927999999999,0.42528735632183906,262,-4.570319999999921,0.4847328244274809,261,8.031999999999952,0.4367816091954023,260,-1.4988000000000299,0.4807692307692308,260,-13.460680000000112,0.4230769230769231,262,15.488280000000012,0.5572519083969466,261,16.26235999999999,0.5325670498084292,166,-0.7484000000000002,0.4578313253012048
asia_body_cont_840|all|TP15_SL25|H480,asia_body_cont_840,all,TP15_SL25,15.0,25.0,0.6,480,-0.6506722064329213,1291,-15.86864000000004,-0.01229174283501165,0.4949651432997676,0.9218715874355986,23.559880000000135,10,2,938,-6.28260000000002,-0.006697867803837974,0.5501066098081023,0.9746369088566139,30.024720000000052,10,2,2229,-22.151240000000065,-0.009937747868999581,0.9508641350269375,258,2.7895600000000194,0.5310077519379846,258,-4.701080000000084,0.49224806201550386,259,-7.504079999999959,0.5019305019305019,258,-6.784080000000056,0.4728682170542636,258,0.3310400000000373,0.47674418604651164,257,-0.7462000000000615,0.5058365758754864,259,7.286760000000049,0.555984555984556,258,-23.21236000000004,0.5155038759689923,164,10.389200000000038,0.6646341463414634
asia_break_retest|w90|TP20_SL20|H480,asia_break_retest,w90,TP20_SL20,20.0,20.0,1.0,480,-0.6523653419752795,872,-12.533049999999776,-0.014372763761467632,0.47477064220183485,0.9286864283696366,24.91199999999989,9,2,568,19.321799999999847,0.03401725352112649,0.49295774647887325,1.1131350297712965,18.940900000000063,9,3,1440,6.788750000000076,0.004714409722222275,1.0195906022247079,154,4.3072000000000354,0.512987012987013,169,-2.7316499999999335,0.48520710059171596,174,-7.716249999999981,0.46551724137931033,184,-8.50374999999991,0.41847826086956524,191,2.1114000000000157,0.4973821989528796,174,-9.196400000000015,0.41379310344827586,169,17.69539999999995,0.5384615384615384,150,1.6632999999998894,0.5,75,9.159500000000026,0.56
asia_body_cont_600|all|TP25_SL20|H720,asia_body_cont_600,all,TP25_SL20,25.0,20.0,1.25,720,-0.6539792297051736,1291,-13.7507999999999,-0.010651278079008444,0.4632068164213788,0.9526919712624748,28.120800000000017,10,2,938,6.214299999999859,0.006625053304903901,0.47654584221748403,1.0180080583184865,31.72084999999997,10,2,2229,-7.536500000000046,-0.003381112606550043,0.9881454909176904,258,3.0739500000000475,0.47674418604651164,258,-9.111150000000032,0.4573643410852713,259,-3.0688999999998945,0.4671814671814672,258,-6.22805000000002,0.4263565891472868,258,1.5833499999999967,0.4883720930232558,257,-7.166450000000063,0.45136186770428016,259,18.406449999999904,0.5173745173745173,258,4.338649999999983,0.49224806201550386,164,-9.364349999999966,0.4268292682926829
asia_body_fade_840|all|TP25_SL20|H1440,asia_body_fade_840,all,TP25_SL20,25.0,20.0,1.25,1440,-0.6542029890675385,1291,-15.649100000000018,-0.012121688613477939,0.48876839659178933,0.9493922680520722,24.56954999999999,11,2,938,-74.17805000000008,-0.07908107675906192,0.4211087420042644,0.820244692226372,83.85890000000013,13,0,2229,-89.8271500000001,-0.04029930462090628,0.87556580188181,258,-7.138749999999981,0.49224806201550386,258,2.5275500000000286,0.5077519379844961,259,-11.156600000000061,0.44787644787644787,258,-0.09629999999997452,0.5,258,0.21499999999996344,0.49612403100775193,257,-4.300350000000073,0.4669260700389105,259,-30.726450000000057,0.39768339768339767,258,-11.995750000000001,0.43410852713178294,164,-27.15549999999996,0.36585365853658536
asia_break_retest|w90|TP25_SL20|H720,asia_break_retest,w90,TP25_SL20,25.0,20.0,1.25,720,-0.6549360361800587,872,-11.95014999999968,-0.013704300458715228,0.4701834862385321,0.9394867834717457,26.543349999999748,11,2,568,23.328099999999928,0.04107059859154917,0.4876760563380282,1.1233748547596265,18.737000000000013,10,3,1440,11.377950000000252,0.007901354166666843,1.0294336164005315,154,2.348999999999967,0.45454545454545453,169,-3.3631999999998126,0.48520710059171596,174,-4.609399999999981,0.4367816091954023,184,-14.698499999999935,0.41847826086956524,191,8.371950000000083,0.5497382198952879,174,-9.558800000000053,0.42528735632183906,169,22.246700000000047,0.5502958579881657,150,0.14019999999993615,0.48,75,10.5,0.5066666666666667
asia_break_retest|w90|TP20_SL15|H1440,asia_break_retest,w90,TP20_SL15,20.0,15.0,1.3333333333333333,1440,-0.6566198052991913,872,-9.441266666666492,-0.010827140672782674,0.463302752293578,0.9660491363229585,32.67386666666652,9,2,568,10.761799999999841,0.018946830985915212,0.4647887323943662,1.0424318253804485,20.66666666666667,9,2,1440,1.3205333333333478,0.000917037037037047,1.0024835506147565,154,0.38146666666666507,0.4675324675324675,169,-3.8095333333332757,0.48520710059171596,174,-8.875133333333352,0.40804597701149425,184,-8.932533333333218,0.44565217391304346,191,11.79446666666669,0.5078534031413613,174,-13.253400000000045,0.4540229885057471,169,21.522333333333254,0.4970414201183432,150,2.8261999999999645,0.46,75,-0.33333333333333703,0.4266666666666667
asia_expansion_fade_10|r140|TP30_SL25|H480,asia_expansion_fade_10,r140,TP30_SL25,30.0,25.0,1.2,480,-0.6599634612408176,261,-8.615719999999964,-0.03301042145593856,0.4827586206896552,0.8326880921938776,11.546759999999923,7,1,241,-6.4575600000001,-0.02679485477178465,0.46887966804979253,0.9211981431855777,15.597320000000071,7,2,502,-15.073280000000064,-0.030026454183267062,0.8870422572364148,41,-2.251239999999971,0.43902439024390244,52,0.27123999999999787,0.5576923076923077,68,-5.767239999999993,0.39705882352941174,41,-0.06260000000000238,0.5365853658536586,59,-0.8058799999999973,0.5084745762711864,61,3.9130799999999732,0.5573770491803278,72,-2.0515599999999896,0.5,72,-8.385080000000071,0.375,36,0.06599999999998407,0.4444444444444444
asia_expansion_fade_10|r140|TP5_SL15|H1440,asia_expansion_fade_10,r140,TP5_SL15,5.0,15.0,0.3333333333333333,1440,-0.6606059102787476,261,-8.188733333333362,-0.031374457215836635,0.6666666666666666,0.8721097912313195,13.877199999999977,5,1,241,-16.10033333333333,-0.06680636237897648,0.6929460580912863,0.7743593432918376,19.999799999999983,3,1,502,-24.289066666666695,-0.048384594953519315,0.8205903339112809,41,-3.7689333333333264,0.5121951219512195,52,-2.1047999999999933,0.6346153846153846,68,-4.3407333333333415,0.6764705882352942,41,3.374533333333314,0.8048780487804879,59,-1.3488000000000147,0.6949152542372882,61,3.2327999999999966,0.7704918032786885,72,-4.370666666666665,0.6944444444444444,72,-9.629133333333328,0.6527777777777778,36,-5.333333333333333,0.6388888888888888
asia_break_10_16|thu_fri|TP5_SL15|H1440,asia_break_10_16,thu_fri,TP5_SL15,5.0,15.0,0.3333333333333333,1440,-0.6608638618243101,482,-9.420866666666651,-0.019545366528354046,0.6348547717842323,0.9129492817590391,19.622999999999873,6,1,324,19.96019999999998,0.06160555555555549,0.7716049382716049,1.3165615877402863,3.9146666666666876,3,4,806,10.539333333333333,0.013076095947063689,1.0615342577938593,97,-2.2998666666666105,0.5051546391752577,97,-6.4458666666666895,0.5670103092783505,91,-4.4741333333333255,0.6593406593406593,97,-4.147599999999984,0.6804123711340206,100,7.9465999999999575,0.76,98,7.704666666666661,0.7448979591836735,99,1.3499999999999823,0.7474747474747475,81,7.572200000000004,0.8148148148148148,46,3.3333333333333326,0.8043478260869565
asia_break_09_14|all|TP25_SL20|H1440,asia_break_09_14,all,TP25_SL20,25.0,20.0,1.25,1440,-0.6608849358652478,1099,-14.207149999999817,-0.012927343039126312,0.46860782529572337,0.9483942338148423,25.46714999999987,8,2,722,11.450399999999988,0.015859279778393336,0.47229916897506924,1.0412901029638226,26.7761,9,2,1821,-2.7567499999998333,-0.001513866007687992,0.9950114676979531,224,0.8231499999999523,0.4642857142857143,215,-10.6196499999999,0.46511627906976744,209,5.698150000000078,0.47368421052631576,223,-7.778749999999991,0.4484304932735426,228,-2.330049999999962,0.49122807017543857,219,-8.72185000000002,0.45662100456621,221,19.553499999999964,0.502262443438914,189,-6.29674999999995,0.455026455026455,93,6.915499999999998,0.4731182795698925
inside_prevday_asia_break|all|TP40_SL30|H720,inside_prevday_asia_break,all,TP40_SL30,40.0,30.0,1.3333333333333333,720,-0.6659917543872584,697,-13.787733333333232,-0.019781539933046245,0.4734576757532281,0.8745969282262422,18.577566666666588,8,2,434,21.130033333333238,0.04868671274961575,0.49078341013824883,1.2021535586496317,10.696433333333385,7,3,1131,7.342300000000011,0.006491865605658719,1.0342343056436272,139,0.32963333333331496,0.4460431654676259,149,-6.721566666666589,0.4563758389261745,125,6.1759000000000315,0.528,138,-7.243099999999965,0.43478260869565216,146,-6.328600000000021,0.5068493150684932,149,0.8233666666666597,0.4563758389261745,142,9.639199999999992,0.5352112676056338,92,-3.206866666666717,0.43478260869565216,51,13.874333333333302,0.5686274509803921
asia_body_cont_600|all|TP15_SL20|H480,asia_body_cont_600,all,TP15_SL20,15.0,20.0,0.75,480,-0.6697282483046902,1291,-16.798149999999865,-0.013011735089078129,0.47714949651433,0.9328312449080582,28.585099999999905,10,3,938,1.5883999999999343,0.0016933901918975845,0.5309168443496801,1.0055859909929235,20.405200000000015,9,2,2229,-15.209749999999936,-0.006823575594436938,0.9715409287371086,258,0.8027000000000835,0.49224806201550386,258,-11.916949999999986,0.4573643410852713,259,-8.315349999999897,0.47876447876447875,258,1.516549999999984,0.45348837209302323,258,1.114899999999957,0.5038759689922481,257,-14.914900000000092,0.44357976653696496,259,11.467300000000034,0.5637065637065637,258,6.208850000000005,0.562015503875969,164,-1.1728500000000173,0.5670731707317073
asia_break_retest|w90|TP15_SL15|H720,asia_break_retest,w90,TP15_SL15,15.0,15.0,1.0,720,-0.6702897484643101,872,-10.385066666666367,-0.011909480122323814,0.4782110091743119,0.9582649251332096,31.350666666666406,11,2,568,-3.348600000000051,-0.005895422535211357,0.4841549295774648,0.985185593727981,22.2693333333333,8,2,1440,-13.733666666666421,-0.009537268518518348,0.9710790901702605,154,2.461999999999973,0.45454545454545453,169,-3.691799999999831,0.48520710059171596,174,-2.680066666666623,0.45977011494252873,184,-18.238533333333258,0.43478260869565216,191,11.763333333333367,0.5497382198952879,174,-12.705800000000075,0.43103448275862066,169,15.265666666666629,0.5443786982248521,150,1.0915333333333983,0.49333333333333335,75,-7.0,0.4533333333333333
asia_mid_cont_840|all|TP10_SL20|H720,asia_mid_cont_840,all,TP10_SL20,10.0,20.0,0.5,720,-0.6714177029449095,1305,-12.960000000000015,-0.009931034482758632,0.5164750957854406,0.9467676001162405,25.467650000000038,11,1,949,-31.44405000000012,-0.03313387776606967,0.5679662802950474,0.8853733507681433,39.93005000000009,7,0,2254,-44.404050000000126,-0.019700110913930844,0.9142411171122904,261,-1.843150000000037,0.4674329501915709,261,-8.489250000000062,0.46360153256704983,262,-0.8086499999999772,0.5572519083969466,261,-9.131799999999942,0.5134099616858238,260,7.312850000000002,0.5807692307692308,260,-17.976250000000043,0.47692307692307695,262,-2.9861000000000777,0.5572519083969466,261,-2.727350000000026,0.6283524904214559,166,-7.754349999999977,0.6325301204819277
prevclose_cont_840|all|TP10_SL20|H720,prevclose_cont_840,all,TP10_SL20,10.0,20.0,0.5,720,-0.6726010272947833,1304,-13.884000000000139,-0.010647239263803787,0.5176380368098159,0.9429827137090757,23.781050000000175,10,1,949,-15.726650000000188,-0.016571812434141398,0.58377239199157,0.9403189800834303,24.053550000000087,9,0,2253,-29.610650000000334,-0.013142765201953099,0.941598292048873,260,-3.1163500000001254,0.46153846153846156,261,-10.724750000000054,0.46360153256704983,262,-2.519099999999993,0.5534351145038168,261,-5.021099999999969,0.5287356321839081,260,7.497299999999996,0.5807692307692308,260,-9.34480000000008,0.5153846153846153,262,-0.6438000000001134,0.5687022900763359,261,-3.9837000000000238,0.6206896551724138,166,-1.7543499999999768,0.6566265060240963
asia_mid_cont_840|all|TP15_SL15|H480,asia_mid_cont_840,all,TP15_SL15,15.0,15.0,1.0,480,-0.6742769802041506,1305,-11.80500000000028,-0.009045977011494467,0.4666666666666667,0.9643099151016367,28.0236666666669,11,1,949,-62.07580000000007,-0.06541180189673348,0.44783983140147526,0.8441464861040461,69.51126666666671,9,0,2254,-73.88080000000033,-0.03277763975155294,0.8986629265687253,261,-2.7107333333333523,0.4521072796934866,261,-4.569733333333472,0.42911877394636017,262,-0.8759333333333896,0.48091603053435117,261,-10.351266666666712,0.47126436781609193,260,6.702666666666648,0.5,260,-12.884266666666658,0.4346153846153846,262,-8.04186666666669,0.4618320610687023,261,-11.014800000000044,0.47509578544061304,166,-30.134866666666674,0.4036144578313253
inside_prevday_asia_break|all|TP30_SL25|H720,inside_prevday_asia_break,all,TP30_SL25,30.0,25.0,1.2,720,-0.6748836884122024,697,-13.676839999999865,-0.01962243902439005,0.4734576757532281,0.8936178355125981,19.703999999999965,8,2,434,12.459719999999955,0.028709032258064413,0.4792626728110599,1.1013945234008513,17.312200000000015,8,2,1131,-1.2171199999999178,-0.0010761450044207937,0.9951595335220762,139,0.3955599999999778,0.4460431654676259,149,-7.06571999999991,0.4563758389261745,125,7.201720000000032,0.528,138,-8.20015999999996,0.43478260869565216,146,-6.008240000000008,0.5068493150684932,149,-0.40715999999999397,0.4563758389261745,142,11.366400000000011,0.5352112676056338,92,-11.52912000000002,0.391304347826087,51,13.029599999999952,0.5490196078431373
asia_body_fade_600|all|TP10_SL20|H1440,asia_body_fade_600,all,TP10_SL20,10.0,20.0,0.5,1440,-0.6767660485236875,1291,-16.49880000000003,-0.012779860573199095,0.5546088303640588,0.943556670743996,19.08604999999997,9,1,938,-37.12915000000002,-0.039583315565032,0.6044776119402985,0.8775228705628237,48.6253,6,0,2229,-53.62795000000004,-0.02405919694930464,0.9099384751982522,258,-6.125950000000011,0.5038759689922481,258,-2.782299999999906,0.5077519379844961,259,-1.508350000000021,0.5945945945945946,258,0.7344999999999695,0.5968992248062015,258,-6.8167000000000595,0.5697674418604651,257,-1.9957000000000107,0.5680933852140078,259,-11.896399999999982,0.61003861003861,258,-22.737050000000025,0.5968992248062015,164,-0.5,0.6646341463414634
impulse60_cont_600|s040|TP40_SL30|H480,impulse60_cont_600,s040,TP40_SL30,40.0,30.0,1.3333333333333333,480,-0.6799268945619317,728,-14.023733333333265,-0.01926336996336987,0.46565934065934067,0.859578714783033,14.139233333333255,8,1,517,-9.217066666666579,-0.017827981947130714,0.45454545454545453,0.9346788203672289,19.504400000000025,8,1,1245,-23.24079999999984,-0.018667309236947663,0.9035542600658668,150,-6.201133333333321,0.4,145,-6.841033333333348,0.4206896551724138,148,6.974300000000055,0.5202702702702703,132,-2.501733333333315,0.49242424242424243,153,-5.454133333333333,0.49673202614379086,140,-6.189733333333379,0.4142857142857143,144,-2.2595333333333123,0.4722222222222222,136,1.4395333333333493,0.47794117647058826,97,-2.2073333333332386,0.4536082474226804
asia_mid_cont_600|all|TP40_SL30|H1440,asia_mid_cont_600,all,TP40_SL30,40.0,30.0,1.3333333333333333,1440,-0.680503215469626,1305,-14.388999999999953,-0.011026053639846708,0.4674329501915709,0.9366679386776282,23.301533333333218,10,1,949,21.221399999999914,0.022361854583772302,0.4794520547945205,1.0716959050892627,22.550966666666717,9,2,2254,6.832399999999971,0.003031233362910369,1.0130590906458463,261,-3.3082999999999405,0.4367816091954023,261,-9.809766666666619,0.47509578544061304,262,-1.4470666666665863,0.46564885496183206,261,6.60206666666664,0.4942528735632184,260,-6.42593333333345,0.4653846153846154,260,-7.664700000000055,0.4423076923076923,262,12.086633333333324,0.5114503816793893,261,-2.7613999999999894,0.4789272030651341,166,19.560866666666648,0.4879518072289157
inside_prevday_asia_break|all|TP15_SL15|H720,inside_prevday_asia_break,all,TP15_SL15,15.0,15.0,1.0,720,-0.6813927697839244,697,-13.458933333333153,-0.01930980392156837,0.4806312769010043,0.9325384108746416,21.207133333333292,8,2,434,5.6979999999999675,0.013129032258064442,0.49078341013824883,1.0338654921452026,19.022666666666677,7,2,1131,-7.760933333333179,-0.0068620100206305745,0.9788966868701153,139,-0.3942666666666804,0.4460431654676259,149,-9.020066666666542,0.44966442953020136,125,8.202666666666662,0.544,138,-12.688999999999925,0.4420289855072464,146,0.4417333333333322,0.5273972602739726,149,-5.364933333333343,0.44966442953020136,142,16.976933333333314,0.5492957746478874,92,-12.914000000000001,0.42391304347826086,51,7.0,0.5686274509803921
asia_body_fade_600|all|TP15_SL20|H1440,asia_body_fade_600,all,TP15_SL20,15.0,20.0,0.75,1440,-0.689304203744411,1291,-17.377350000000014,-0.013460379550735875,0.5166537567776918,0.9449452909402343,18.310350000000003,9,1,938,-65.38979999999997,-0.06971194029850743,0.5085287846481876,0.8221756773165334,75.93934999999993,8,0,2229,-82.76714999999997,-0.03713196500672946,0.8788819262256219,258,-7.732649999999977,0.49612403100775193,258,2.9841500000000796,0.5,259,-4.137350000000026,0.5328185328185329,258,-2.0754999999999972,0.5348837209302325,258,-6.416000000000087,0.5193798449612403,257,-1.2949500000000045,0.5097276264591439,259,-26.895599999999934,0.4942084942084942,258,-28.94925000000003,0.5,164,-8.25,0.5426829268292683
prevday_liquidity_sweep|all|TP15_SL25|H720,prevday_liquidity_sweep,all,TP15_SL25,15.0,25.0,0.6,720,-0.6904422860679273,673,-12.562519999999967,-0.018666448736998464,0.5096582466567607,0.898852365671325,17.730880000000024,6,1,445,-22.985039999999977,-0.05165177528089882,0.5146067415730337,0.8251970171065544,26.60852000000004,6,1,1118,-35.547559999999955,-0.03179567084078708,0.8609745139210243,131,1.3506000000000127,0.5190839694656488,121,-2.343240000000006,0.5289256198347108,143,-4.853199999999962,0.5034965034965035,141,-6.261480000000047,0.5106382978723404,137,-0.45519999999996963,0.48905109489051096,135,-2.583039999999947,0.4888888888888889,129,-7.470320000000003,0.4806201550387597,116,2.4683199999999683,0.603448275862069,65,-15.399999999999999,0.47692307692307695
asia_break_10_16|all|TP10_SL25|H720,asia_break_10_16,all,TP10_SL25,10.0,25.0,0.4,720,-0.6908730471037519,1191,-13.345279999999896,-0.011205104953820232,0.5163727959697733,0.9307092462092605,24.687799999999886,8,1,801,8.46044000000001,0.010562347066167304,0.616729088639201,1.0486720134829424,16.68495999999995,8,3,1992,-4.884839999999887,-0.002452228915662594,0.986668880496422,232,-0.3056799999999824,0.47844827586206895,239,-9.106720000000013,0.47280334728033474,231,-3.2559999999999287,0.5411255411255411,241,-8.86707999999994,0.48132780082987553,248,8.190199999999967,0.6048387096774194,241,-10.713599999999978,0.4730290456431535,240,9.874480000000068,0.6333333333333333,206,7.0995599999999275,0.7038834951456311,114,2.199999999999999,0.7280701754385965
prevday_liquidity_sweep|all|TP10_SL20|H480,prevday_liquidity_sweep,all,TP10_SL20,10.0,20.0,0.5,480,-0.693449262677371,673,-11.562299999999937,-0.01718023774145607,0.5586924219910847,0.9132807446172196,20.694099999999896,7,1,445,-24.87870000000005,-0.05590719101123607,0.5550561797752809,0.8161006797903818,32.73710000000008,5,0,1118,-36.44099999999998,-0.03259481216457959,0.8643372326001639,131,4.2186999999999895,0.5877862595419847,121,-3.1375000000000006,0.5619834710743802,143,-6.5239499999998785,0.5104895104895105,141,-5.356400000000017,0.5531914893617021,137,-0.7631500000000315,0.583941605839416,135,-4.825349999999935,0.4962962962962963,129,-6.304850000000078,0.5503875968992248,116,-7.248500000000036,0.603448275862069,65,-6.5,0.6
asia_body_cont_600|all|TP15_SL25|H720,asia_body_cont_600,all,TP15_SL25,15.0,25.0,0.6,720,-0.6971523597322733,1291,-15.744199999999982,-0.012195352439969002,0.4810224632068164,0.9314440510616894,27.01708,10,2,938,1.7618399999999297,0.0018782942430702876,0.55863539445629,1.0068906543915834,16.400320000000118,10,2,2229,-13.982360000000057,-0.006272929564827302,0.9711905999132154,258,2.00836000000003,0.47674418604651164,258,-9.24948000000004,0.46511627906976744,259,-5.8670799999999605,0.4942084942084942,258,-2.861599999999979,0.4496124031007752,258,0.22559999999996982,0.5193798449612403,257,-10.585600000000056,0.46303501945525294,259,7.759759999999899,0.5521235521235521,258,6.343160000000081,0.6201550387596899,164,-1.755479999999988,0.6219512195121951
impulse60_cont_600|s040|TP20_SL15|H1440,impulse60_cont_600,s040,TP20_SL15,20.0,15.0,1.3333333333333333,1440,-0.6975718936432254,728,-11.709866666666535,-0.016084981684981504,0.46703296703296704,0.9496431979986639,27.566933333333292,7,2,517,-24.22740000000023,-0.04686150870406234,0.4197292069632495,0.904999132104197,30.86020000000022,9,1,1245,-35.93726666666677,-0.028865274431057648,0.9262917327381891,150,-12.088533333333347,0.43333333333333335,145,-13.627133333333237,0.42758620689655175,148,13.042333333333373,0.5135135135135135,132,-4.139533333333311,0.4621212121212121,153,5.102999999999988,0.49673202614379086,140,-16.354466666666774,0.39285714285714285,144,-1.8914666666667967,0.4444444444444444,136,0.01853333333334284,0.4338235294117647,97,-6.000000000000006,0.4020618556701031
