strategy,tp,sl,horizon_m1,train_score,train_n,train_net_points,train_ev_points,train_wr,train_pf,train_time_exits
london_us_1531,30.0,25.0,120,-0.44692331876561103,1291,-446.59299999999735,-0.3459279628195177,0.4756003098373354,0.8758646319562141,1260
london_us_1531,6.0,15.0,1440,-0.45635290680884977,1291,-452.8089999999984,-0.3507428350116176,0.6010844306738962,0.9033120102972374,410
london_us_1531,6.0,5.0,240,-0.4585936866198833,1291,-461.2159999999992,-0.357254841208365,0.44461657629744383,0.850979472262045,344
london_us_1531,10.0,5.0,480,-0.45986184791320023,1291,-460.05999999999926,-0.3563594113090622,0.37257939581719596,0.871331863165299,376
london_us_1531,12.0,8.0,240,-0.46003376378291805,1291,-458.8809999999992,-0.3554461657629738,0.45778466305189774,0.8827294377654447,741
london_us_1531,25.0,5.0,480,-0.4619180910332299,1291,-461.53199999999833,-0.3574996127033295,0.34546862896979086,0.8762399282643583,552
london_us_1531,8.0,5.0,240,-0.4634097550765319,1291,-465.3239999999987,-0.36043687064291147,0.4136328427575523,0.8570672937811357,418
london_us_1531,12.0,8.0,480,-0.4646393363171745,1291,-462.35499999999774,-0.3581371030209123,0.43532145623547636,0.8921351549273304,629
london_us_1531,20.0,12.0,120,-0.46599187715407564,1291,-466.4589999999971,-0.36131603408210466,0.4701781564678544,0.8691214881002324,1112
london_us_1531,6.0,5.0,480,-0.46741141841736317,1291,-469.49999999999864,-0.3636715724244761,0.4322230828814872,0.8557708701394096,258
london_us_1531,15.0,12.0,120,-0.46756603964528887,1291,-468.2089999999978,-0.36267157242447545,0.47250193648334626,0.8676814660679575,1073
london_us_1531,4.0,5.0,480,-0.4677938908743528,1291,-472.34199999999964,-0.36587296669248615,0.5042602633617351,0.8357074733061427,164
london_us_1531,15.0,25.0,120,-0.46809162123865933,1291,-468.61699999999837,-0.3629876065065828,0.47792408985282725,0.86865787851771,1195
london_us_1531,30.0,15.0,240,-0.47041817441338313,1291,-468.14999999999577,-0.3626258714175025,0.4763749031758327,0.891764582939334,1148
london_us_1531,20.0,25.0,120,-0.4705455371914658,1291,-471.02299999999764,-0.3648512780790067,0.4756003098373354,0.869074048491382,1236
london_us_1531,25.0,20.0,480,-0.47225268641136803,1291,-468.5359999999928,-0.3629248644461602,0.46630518977536795,0.9037227757765814,1170
london_us_1531,4.0,5.0,240,-0.47307131193806556,1291,-478.70700000000033,-0.37080325329202196,0.5058094500387297,0.8274042183133452,241
london_us_1531,4.0,5.0,120,-0.47362222311470936,1291,-480.818999999997,-0.37243919442292567,0.49341595662277304,0.8150299179593168,354
london_us_1531,12.0,10.0,120,-0.47486538127757577,1291,-476.0339999999983,-0.36873276529821714,0.4694035631293571,0.8634921490651031,961
london_us_1531,4.0,25.0,480,-0.47543608207347554,1291,-476.37199999999666,-0.3689945778466279,0.6413632842757552,0.8653907993555116,516
london_us_1531,30.0,20.0,240,-0.4787711527170778,1291,-476.5869999999943,-0.36916111541440305,0.47947327652982186,0.8907495892109194,1212
london_us_1531,30.0,25.0,480,-0.4788666579215449,1291,-474.9639999999929,-0.3679039504260208,0.46630518977536795,0.904823452156735,1210
london_us_1531,5.0,5.0,240,-0.47887279542421635,1291,-483.38599999999974,-0.3744275755228503,0.4701781564678544,0.8368391651350909,303
london_us_1531,4.0,5.0,1440,-0.4801874266019113,1291,-484.19199999999864,-0.37505189775367825,0.5081332300542215,0.8409678458735537,58
london_us_1531,8.0,25.0,1440,-0.4802526790498709,1291,-475.43699999999785,-0.3682703330751339,0.56855151045701,0.912229435151573,642
london_us_1531,25.0,12.0,120,-0.4814705493391952,1291,-482.5149999999969,-0.373752904725017,0.4701781564678544,0.8646165147005067,1132
london_us_1531,25.0,8.0,480,-0.4824793572082864,1291,-480.1339999999973,-0.37190859798605524,0.41673121611154146,0.8919188194706136,787
london_us_1531,15.0,25.0,480,-0.48531214506642756,1291,-481.80299999999374,-0.37320139426800447,0.47714949651433,0.9012084562410329,1078
london_us_1531,25.0,25.0,120,-0.48602399030044807,1291,-487.07899999999745,-0.377288148721919,0.4756003098373354,0.8646111091499437,1256
london_us_1531,8.0,8.0,120,-0.48609019820552163,1291,-488.83099999999536,-0.37864523625096463,0.4763749031758327,0.8512846723100689,757
london_us_1531,5.0,5.0,480,-0.4862411236547831,1291,-490.18299999999886,-0.3796924864446157,0.4601084430673896,0.8418547193904714,217
london_us_1531,4.0,15.0,1440,-0.4865495530045568,1291,-486.3559999999968,-0.376728117738185,0.6793183578621224,0.8745413211447188,283
london_us_1531,4.0,15.0,480,-0.4871228119067659,1291,-488.6409999999971,-0.37849806351665155,0.6336173508907823,0.8609667435088647,442
london_us_1531,8.0,5.0,480,-0.488065483229408,1291,-489.9019999999987,-0.3794748257164978,0.3934934159566228,0.8584811177490649,328
london_us_1531,15.0,20.0,240,-0.4881097177976804,1291,-486.4009999999953,-0.37676297443841616,0.48489542989930284,0.8866057780112186,1117
london_us_1531,15.0,15.0,240,-0.4895358733965619,1291,-487.9409999999966,-0.377955848179703,0.4817970565453137,0.8856592040121608,1054
london_us_1531,4.0,8.0,480,-0.49062053842833,1291,-493.5799999999988,-0.38232378001549094,0.5855925639039504,0.8497778381071488,267
london_us_1531,6.0,8.0,480,-0.49089335088063535,1291,-491.241999999997,-0.3805127807900829,0.5096824167312161,0.8702512162248188,399
london_us_1531,30.0,30.0,120,-0.4910516205347602,1291,-492.0769999999977,-0.3811595662277287,0.4756003098373354,0.8649295259301598,1271
london_us_1531,6.0,20.0,480,-0.49352109082987394,1291,-492.6029999999944,-0.38156700232377566,0.5608055770720372,0.8802183193852327,681
london_us_1531,12.0,15.0,480,-0.4941218951082869,1291,-491.25999999999476,-0.3805267234701741,0.4810224632068164,0.8955626343573986,894
