family,threshold,tp,sl,rr,horizon_min,train_score,train_n,train_R,train_evR,train_wr,train_pf,train_ddR,train_streak,train_pos_years,oos_n,oos_R,oos_evR,oos_wr,oos_pf,oos_ddR,oos_streak,oos_pos_years,all_n,all_R,all_evR,all_wr,all_pf,all_ddR,n_2018,R_2018,wr_2018,n_2019,R_2019,wr_2019,n_2020,R_2020,wr_2020,n_2021,R_2021,wr_2021,n_2022,R_2022,wr_2022,n_2023,R_2023,wr_2023,n_2024,R_2024,wr_2024,n_2025,R_2025,wr_2025,n_2026,R_2026,wr_2026
london_us_meanrev,0.0,25.0,20.0,1.25,1440,0.06110787652953703,1305,3.9111000000003955,0.0029970114942531765,0.4942528735632184,1.0128115802455804,21.622049999999934,7,3,949,-46.207750000000075,-0.04869099051633306,0.44257112750263433,0.8823971882880627,56.43115000000006,11,0,2254,-42.29664999999968,-0.018765150842945732,0.47249334516415264,0.9394197571542453,59.1172500000001,261,-4.2991499999998615,0.46360153256704983,261,-5.2638999999999445,0.47126436781609193,262,1.6684500000000853,0.5114503816793893,261,11.080249999999946,0.5402298850574713,260,0.7254500000001722,0.4846153846153846,260,-0.028099999999960712,0.4807692307692308,262,-16.61590000000011,0.4541984732824427,261,-14.704250000000021,0.421455938697318,166,-14.85949999999998,0.39759036144578314
london_us_meanrev,10.0,15.0,15.0,1.0,720,0.06076541032578198,147,-0.003000000000006331,-2.040816326534919e-05,0.5102040816326531,0.9999380341968611,12.414666666666653,6,3,297,-40.24873333333332,-0.13551762065095393,0.4276094276094276,0.7361301720113919,49.40120000000003,12,1,444,-40.25173333333333,-0.09065705705705704,0.45495495495495497,0.7996891375640927,49.40120000000003,4,2.5365333333333338,1.0,11,-1.7528666666666595,0.36363636363636365,49,-6.300266666666675,0.42857142857142855,37,3.8519333333333337,0.5945945945945946,46,1.6616666666666637,0.5217391304347826,24,2.0358000000000325,0.5833333333333334,60,-5.943466666666685,0.38333333333333336,107,-18.341066666666666,0.42990654205607476,106,-18.0,0.41509433962264153
london_us_meanrev,5.0,40.0,20.0,2.0,1440,0.04522518564040448,457,2.706250000000079,0.005921772428884199,0.5076586433260394,1.0222619452559751,18.781249999999968,6,2,508,-33.859650000000116,-0.06665285433070889,0.3937007874015748,0.8626360240953341,46.271950000000075,10,1,965,-31.153400000000037,-0.0322833160621762,0.44766839378238343,0.915357776100514,46.271950000000075,56,-0.7696999999999439,0.5,57,-4.282999999999971,0.47368421052631576,116,-6.601999999999962,0.47413793103448276,112,8.389149999999905,0.5625,116,5.9718000000000515,0.5086206896551724,79,1.0075999999999565,0.46835443037974683,134,-11.441450000000021,0.44029850746268656,167,-12.125100000000085,0.38323353293413176,128,-11.30069999999996,0.3125
london_us_meanrev,10.0,50.0,15.0,3.3333333333333335,480,0.04171798602513911,147,-0.5202666666666413,-0.0035392290249431383,0.47619047619047616,0.9896580970050362,10.292466666666632,10,3,297,-32.86473333333328,-0.11065566778900093,0.3265993265993266,0.8144433311225825,45.245933333333376,19,1,444,-33.38499999999993,-0.07519144144144127,0.3761261261261261,0.8532017281317408,45.708866666666665,4,2.0929999999999835,1.0,11,-1.3610666666666171,0.36363636363636365,49,-5.967133333333368,0.3877551020408163,37,1.1236666666666832,0.5135135135135135,46,3.591266666666676,0.5217391304347826,24,1.0269999999999984,0.5,60,-8.26113333333345,0.35,107,-17.172533333333316,0.35514018691588783,106,-8.45806666666652,0.24528301886792453
london_us_meanrev,10.0,25.0,15.0,1.6666666666666667,1440,0.029095176311920684,147,-0.25713333333331345,-0.001749206349206214,0.46938775510204084,0.9956220900008402,13.242399999999996,10,3,297,-41.964200000000126,-0.1412936026936031,0.3400673400673401,0.7618981333153776,50.98566666666676,15,0,444,-42.22133333333343,-0.09509309309309331,0.38288288288288286,0.8203186951458068,52.630666666666784,4,1.643799999999995,0.75,11,-1.8101999999999863,0.45454545454545453,49,-7.421866666666695,0.3877551020408163,37,3.4758666666666613,0.5675675675675675,46,3.8552666666667097,0.45652173913043476,24,-0.8287333333333509,0.4583333333333333,60,-9.700800000000056,0.35,107,-18.768000000000054,0.3177570093457944,106,-12.66666666666666,0.330188679245283
london_us_meanrev,10.0,50.0,20.0,2.5,720,0.023580979535728824,147,-1.1900999999999948,-0.008095918367346903,0.5238095238095238,0.970276517549742,6.909250000000032,4,3,297,-2.907650000000068,-0.009790067340067569,0.39730639730639733,0.9802503910662331,16.308699999999998,12,2,444,-4.097750000000064,-0.009229166666666812,0.4391891891891892,0.9781178785649725,16.308699999999998,4,1.5863000000000056,1.0,11,-0.9627000000000066,0.36363636363636365,49,-4.2919000000000205,0.4897959183673469,37,0.37239999999999296,0.5675675675675675,46,2.105800000000033,0.5217391304347826,24,1.4836000000000014,0.5833333333333334,60,-6.623200000000076,0.36666666666666664,107,-0.3895000000000435,0.42990654205607476,106,2.621450000000051,0.33962264150943394
london_us_meanrev,10.0,30.0,15.0,2.0,720,0.02062675642577691,147,-0.5696666666666881,-0.003875283446712164,0.5034013605442177,0.9884715066101639,11.692733333333322,6,3,297,-33.728466666666705,-0.11356386083052762,0.36363636363636365,0.8033698563693261,48.86393333333339,15,1,444,-34.298133333333396,-0.07724804804804819,0.4099099099099099,0.8447671304796488,48.863933333333385,4,2.1150666666666744,1.0,11,-1.5553333333333283,0.36363636363636365,49,-6.18386666666673,0.42857142857142855,37,2.3410666666666655,0.5675675675675675,46,2.7134000000000316,0.5217391304347826,24,2.3594666666666706,0.5833333333333334,60,-6.729200000000082,0.36666666666666664,107,-20.74140000000001,0.3644859813084112,106,-8.617333333333287,0.3113207547169811
london_us_meanrev,10.0,5.0,50.0,0.1,720,0.013636723447511816,147,-2.1764399999999933,-0.01480571428571424,0.7006802721088435,0.8211097174663868,4.554439999999998,3,4,297,-11.884780000000022,-0.04001609427609435,0.7811447811447811,0.6571851684337986,12.49858000000006,4,0,444,-14.061220000000015,-0.03166941441441445,0.7545045045045045,0.6997682907664763,15.023060000000052,4,0.3630600000000004,1.0,11,0.007819999999997052,0.6363636363636364,49,-4.257559999999999,0.5918367346938775,37,1.3248000000000006,0.7567567567567568,46,0.3854400000000078,0.7608695652173914,24,-1.0602399999999985,0.7083333333333334,60,-2.231420000000007,0.6833333333333333,107,-7.506920000000018,0.7383177570093458,106,-1.0861999999999985,0.8962264150943396
london_us_meanrev,5.0,50.0,20.0,2.5,1440,0.009491614610346616,457,1.8761500000000968,0.004105361050328439,0.5076586433260394,1.0154334405882672,18.42074999999997,6,2,508,-36.229250000000086,-0.0713174212598427,0.38188976377952755,0.8562165028216556,45.94285000000006,10,1,965,-34.35309999999998,-0.035599067357512934,0.44145077720207254,0.9080323975169116,45.94285000000006,56,-0.7696999999999439,0.5,57,-4.282999999999971,0.47368421052631576,116,-8.168749999999953,0.47413793103448276,112,8.389149999999905,0.5625,116,6.708450000000061,0.5086206896551724,79,1.4708999999999604,0.46835443037974683,134,-10.674950000000027,0.44029850746268656,167,-14.562500000000068,0.3772455089820359,128,-12.462699999999952,0.2734375
london_us_meanrev,5.0,40.0,15.0,2.6666666666666665,1440,-0.0012537004337165314,457,3.892333333333319,0.008517140773158247,0.487964989059081,1.0247479217425655,27.315333333333367,13,2,508,-57.03333333333344,-0.11227034120734929,0.3425196850393701,0.8053078252827183,74.1520000000001,21,1,965,-53.14100000000014,-0.05506839378238357,0.41139896373056994,0.8819666640210476,74.1520000000001,56,-0.8833333333332569,0.5,57,-6.08453333333329,0.47368421052631576,116,-8.88493333333337,0.4224137931034483,112,11.082866666666522,0.5535714285714286,116,8.66226666666671,0.49137931034482757,79,2.429199999999977,0.46835443037974683,134,-11.50833333333335,0.40298507462686567,167,-29.548600000000086,0.31137724550898205,128,-18.4056,0.2421875
london_us_meanrev,0.0,20.0,20.0,1.0,1440,-0.0030489664247300152,1305,4.6069500000003565,0.0035302298850577443,0.49731800766283524,1.0152202357658955,22.776449999999738,7,2,949,-42.30179999999996,-0.04457513171759742,0.4657534246575342,0.8875358912733693,51.26619999999994,11,0,2254,-37.694849999999605,-0.0167235359361134,0.48402839396628217,0.9444701875757245,54.71129999999998,261,-4.548599999999864,0.46360153256704983,261,-5.845549999999947,0.47126436781609193,262,-0.731899999999909,0.5152671755725191,261,14.127999999999941,0.5440613026819924,260,1.6050000000001319,0.49230769230769234,260,-3.5816499999999456,0.4807692307692308,262,-12.488250000000038,0.4618320610687023,261,-10.872399999999997,0.4674329501915709,166,-15.35949999999998,0.4457831325301205
london_us_meanrev,10.0,25.0,20.0,1.25,720,-0.005008321614069,147,-1.572149999999999,-0.010694897959183667,0.5238095238095238,0.9607345828634797,6.5226499999999765,4,3,297,-11.94585000000012,-0.04022171717171758,0.4478114478114478,0.9104023394988431,21.723450000000142,12,1,444,-13.518000000000118,-0.030445945945946212,0.47297297297297297,0.9220265708389866,22.04225000000015,4,1.5863000000000056,1.0,11,-0.9627000000000066,0.36363636363636365,49,-3.4518000000000146,0.4897959183673469,37,0.26104999999998824,0.5675675675675675,46,0.9950000000000275,0.5217391304347826,24,1.5221000000000005,0.5833333333333334,60,-7.295800000000042,0.36666666666666664,107,-4.755150000000072,0.4672897196261682,106,-1.417000000000007,0.44339622641509435
