family,threshold,tp,sl,rr,horizon_min,train_score,train_n,train_R,train_evR,train_wr,train_pf,train_ddR,train_streak,train_pos_years,oos_n,oos_R,oos_evR,oos_wr,oos_pf,oos_ddR,oos_streak,oos_pos_years,all_n,all_R,all_evR,all_wr,all_pf,all_ddR,n_2018,R_2018,wr_2018,n_2019,R_2019,wr_2019,n_2020,R_2020,wr_2020,n_2021,R_2021,wr_2021,n_2022,R_2022,wr_2022,n_2023,R_2023,wr_2023,n_2024,R_2024,wr_2024,n_2025,R_2025,wr_2025,n_2026,R_2026,wr_2026
prev_0959_to_1000,0.0,30.0,40.0,0.75,1440,-0.784654003733857,1304,-19.70779999999982,-0.015113343558282071,0.4578220858895706,0.8871624515334116,24.048849999999835,10,1,949,21.19690000000008,0.02233603793466816,0.5279241306638567,1.096292831165463,23.482074999999952,10,2,2253,1.4891000000002599,0.0006609409675988726,0.4873501997336884,1.0037719171761366,29.558824999999818,260,-3.8580500000000026,0.4346153846153846,261,-10.764249999999942,0.4444444444444444,262,1.3515750000000244,0.4618320610687023,261,-0.948224999999917,0.4521072796934866,260,-5.488849999999984,0.49615384615384617,260,-7.343750000000012,0.47307692307692306,262,21.91662500000004,0.5381679389312977,261,7.515525000000051,0.5517241379310345,166,-0.8914999999999971,0.5602409638554217
prev_0959_to_1000,0.0,50.0,50.0,1.0,1440,-0.7902673711321225,1304,-18.327799999999876,-0.014055061349693155,0.4562883435582822,0.8701872686658487,21.61329999999989,10,0,949,22.04670000000007,0.02323150684931514,0.5142255005268704,1.1130894728564649,19.561299999999953,10,3,2253,3.7189000000001933,0.0016506435863294245,0.4806924101198402,1.011063688456244,24.75521999999987,260,-3.0864400000000023,0.4346153846153846,261,-7.818219999999951,0.4444444444444444,262,-2.735779999999987,0.4541984732824427,261,-0.7442199999999373,0.4521072796934866,260,-3.943139999999998,0.49615384615384617,260,-4.360919999999992,0.47307692307692306,262,16.83016000000002,0.5343511450381679,261,4.260300000000061,0.5325670498084292,166,5.317159999999984,0.5180722891566265
prev_0959_to_1000,0.0,40.0,40.0,1.0,1440,-0.7922013939820062,1304,-19.963774999999846,-0.015309643404907857,0.4562883435582822,0.886066794693635,24.07064999999985,10,1,949,24.375625000000078,0.02568559009483675,0.5089567966280295,1.1048271954552398,27.822649999999967,10,2,2253,4.411850000000236,0.001958211273857184,0.47847314691522413,1.0108198550600245,28.068124999999814,260,-3.8580500000000026,0.4346153846153846,261,-10.394924999999944,0.4444444444444444,262,-0.9062249999999965,0.4541984732824427,261,0.34767500000008367,0.4521072796934866,260,-5.152249999999986,0.49615384615384617,260,-5.5212249999999905,0.47307692307692306,262,21.435875000000028,0.5343511450381679,261,10.746475000000043,0.5287356321839081,166,-2.2855000000000025,0.4939759036144578
prev_0959_to_1000,0.0,10.0,25.0,0.4,480,-0.7995621366198689,1304,-20.532240000000062,-0.01574558282208594,0.49003067484662577,0.8936963478816243,23.486640000000257,10,1,949,-4.53587999999989,-0.004779641728134764,0.5964172813487882,0.9782386587597094,17.353559999999973,9,2,2253,-25.068119999999944,-0.011126551264980002,0.5348424323124723,0.9375769887590311,35.63124000000042,260,-5.243200000000069,0.45,261,-10.924959999999965,0.42911877394636017,262,-2.0067200000000214,0.5572519083969466,261,2.0321600000000335,0.49808429118773945,260,-4.389520000000038,0.5153846153846153,260,-10.282559999999965,0.46153846153846156,262,8.92416000000002,0.6145038167938931,261,4.103440000000062,0.6628352490421456,166,-7.280920000000006,0.6746987951807228
prev_0959_to_1000,0.0,10.0,30.0,0.3333333333333333,720,-0.8001798380112684,1304,-20.035233333333355,-0.015364442740286316,0.5069018404907976,0.8895813029823999,24.62333333333346,10,1,949,-0.8157999999999168,-0.0008596417281347911,0.6280295047418335,0.9956180439760464,16.294766666666707,9,2,2253,-20.851033333333266,-0.009254786210977925,0.5579227696404794,0.9432810765307551,32.23523333333361,260,-5.805433333333297,0.4423076923076923,261,-10.853433333333383,0.4482758620689655,262,1.869433333333348,0.583969465648855,261,-1.6352000000000118,0.5057471264367817,260,-3.610600000000011,0.5538461538461539,260,-8.71636666666663,0.49230769230769234,262,10.941500000000076,0.6297709923664122,261,1.0264999999999853,0.7011494252873564,166,-4.067433333333342,0.7228915662650602
prev_0959_to_1000,0.0,5.0,30.0,0.16666666666666666,720,-0.8075231324920469,1304,-20.20423333333345,-0.015494043967280251,0.6111963190184049,0.8595831233892214,24.39530000000015,8,1,949,1.5347333333333975,0.0016172110994029478,0.7671232876712328,1.01301140087193,9.57833333333334,6,2,2253,-18.669500000000046,-0.008286506879715955,0.6768752774079005,0.928698950786064,24.480866666666632,260,-6.550900000000048,0.4807692307692308,261,-7.714933333333368,0.5172413793103449,262,2.6294333333333237,0.7175572519083969,261,-1.779666666666671,0.6590038314176245,260,-6.788166666666683,0.6807692307692308,260,0.23273333333336277,0.6923076923076923,262,4.109233333333409,0.7519083969465649,261,-2.0731333333333635,0.8084291187739464,166,-0.734100000000007,0.8433734939759037
prev_0959_to_1000,0.0,20.0,25.0,0.8,720,-0.8096390450252464,1304,-20.587479999999992,-0.015787944785276068,0.4616564417177914,0.9141258029531995,30.338679999999925,10,2,949,25.247400000000198,0.02660421496311928,0.5226554267650158,1.0942337347767928,19.47555999999991,10,3,2253,4.659920000000213,0.0020683177984909956,0.4873501997336884,1.009179157297922,31.06871999999986,260,-5.5961199999999565,0.4346153846153846,261,-11.293560000000022,0.4329501915708812,262,-5.4185199999999885,0.4961832061068702,261,0.9512799999999961,0.44061302681992337,260,0.7694399999999799,0.5038461538461538,260,-7.009759999999957,0.4461538461538462,262,18.012880000000127,0.5305343511450382,261,14.20268,0.5708812260536399,166,0.0416000000000345,0.5542168674698795
prev_0959_to_1000,0.0,50.0,20.0,2.5,720,-0.8132342044528844,1304,-19.96719999999992,-0.015312269938650246,0.455521472392638,0.9331658843155793,32.35529999999993,10,2,949,29.405700000000156,0.030985985247629248,0.45310853530031614,1.081028543385061,54.74410000000002,18,2,2253,9.438500000000218,0.004189303151353847,0.4545051043053706,1.0142648134877719,54.74410000000003,260,-7.625149999999939,0.4346153846153846,261,-15.020800000000007,0.42911877394636017,262,2.2578000000000427,0.4847328244274809,261,-2.168949999999973,0.4329501915708812,260,2.5898999999999557,0.49615384615384617,260,-5.4104499999999565,0.4423076923076923,262,30.208900000000064,0.5114503816793893,261,15.221950000000014,0.48659003831417624,166,-10.614699999999967,0.3253012048192771
prev_0959_to_1000,0.0,50.0,25.0,2.0,720,-0.8184349514668232,1304,-19.33587999999993,-0.014828128834355773,0.4570552147239264,0.9204444539532806,28.221439999999923,10,1,949,24.954240000000276,0.026295300316122525,0.4720758693361433,1.0808344559693257,41.42900000000002,15,2,2253,5.618360000000347,0.0024937239236575,0.4633821571238349,1.0101826754238596,41.42900000000003,260,-6.123039999999947,0.4346153846153846,261,-12.124840000000013,0.42911877394636017,262,-0.22643999999996556,0.48854961832061067,261,0.25008000000002495,0.4367816091954023,260,-1.1116400000000226,0.49615384615384617,260,-5.125319999999949,0.4423076923076923,262,26.86440000000015,0.5229007633587787,261,7.688799999999988,0.5095785440613027,166,-4.473639999999925,0.3795180722891566
prev_0959_to_1000,0.0,30.0,20.0,1.5,720,-0.8317101461833765,1304,-20.48059999999991,-0.015705981595091956,0.4562883435582822,0.9312567528695608,32.681549999999916,10,2,949,32.268750000000146,0.03400289778714451,0.46996838777660693,1.092907984277875,39.03309999999996,15,2,2253,11.788150000000226,0.005232201509099079,0.4620505992010652,1.0182691672129036,39.03309999999997,260,-7.625149999999939,0.4346153846153846,261,-14.99480000000001,0.42911877394636017,262,3.020350000000044,0.48854961832061067,261,-3.1202499999999764,0.4329501915708812,260,2.23924999999997,0.49615384615384617,260,-7.810199999999973,0.4423076923076923,262,27.160900000000062,0.5152671755725191,261,19.700550000000046,0.5019157088122606,166,-6.782499999999985,0.39156626506024095
prev_0959_to_1000,0.0,30.0,25.0,1.2,720,-0.8332849650862981,1304,-19.746599999999923,-0.015143098159509143,0.4578220858895706,0.9185323697126866,28.48243999999996,10,1,949,32.89696000000028,0.03466486828240282,0.4931506849315068,1.1133729125222,26.46211999999995,10,3,2253,13.150360000000333,0.005836822015091138,0.47270306258322237,1.0246931096655767,31.02855999999993,260,-6.123039999999947,0.4346153846153846,261,-12.104040000000012,0.42911877394636017,262,0.3836000000000306,0.49236641221374045,261,-0.5109599999999768,0.4367816091954023,260,-1.3921600000000147,0.49615384615384617,260,-7.045119999999962,0.4423076923076923,262,23.82600000000015,0.5267175572519084,261,14.610360000000039,0.5287356321839081,166,1.5057200000000321,0.463855421686747
prev_0959_to_1000,0.0,10.0,40.0,0.25,1440,-0.8382667193384489,1304,-21.150699999999894,-0.016219861963190103,0.5145705521472392,0.8618113643814089,24.806524999999905,10,1,949,-4.881349999999935,-0.005143677555321322,0.6649104320337197,0.9684036610546897,18.784499999999994,7,2,2253,-26.032049999999828,-0.011554394141145063,0.5778961384820239,0.9153560638434253,31.028824999999916,260,-3.8821500000000007,0.4423076923076923,261,-11.387999999999973,0.4559386973180077,262,0.49022500000003255,0.5763358778625954,261,-2.4917999999999716,0.524904214559387,260,-3.8789749999999796,0.573076923076923,260,-7.757225000000021,0.5307692307692308,262,12.565550000000052,0.6641221374045801,261,0.6205750000000307,0.7509578544061303,166,-10.310249999999996,0.7409638554216867
prev_0959_to_1000,0.0,15.0,20.0,0.75,480,-0.8428229218451553,1304,-21.214150000000032,-0.01626851993865033,0.4662576687116564,0.9159334906811819,31.684950000000068,10,2,949,0.6779500000000667,0.0007143835616439058,0.5163329820864068,1.0023748388633564,30.66480000000001,13,2,2253,-20.536199999999965,-0.009115046604527282,0.4873501997336884,0.9618159627653484,38.60130000000001,260,-5.948350000000106,0.45,261,-14.644149999999954,0.421455938697318,262,-5.342000000000018,0.5076335877862596,261,3.996200000000055,0.46360153256704983,260,0.7241499999999981,0.48846153846153845,260,-13.26499999999995,0.4269230769230769,262,7.666949999999952,0.5305343511450382,261,16.465650000000092,0.5823754789272031,166,-10.189650000000032,0.5301204819277109
prev_0959_to_1000,0.0,12.5,40.0,0.3125,1440,-0.8487326693277784,1304,-19.228949999999873,-0.0147461273006134,0.4938650306748466,0.8803608409542919,24.558424999999936,10,0,949,-1.6373499999999641,-0.0017253424657533867,0.6238145416227608,0.9903641932987494,14.709899999999994,8,2,2253,-20.866299999999843,-0.00926156236129598,0.5486018641810919,0.9368927171958222,30.815474999999918,260,-3.787874999999996,0.43846153846153846,261,-12.31759999999996,0.4482758620689655,262,-2.381274999999971,0.5229007633587787,261,-0.5496999999999614,0.5019157088122606,260,-0.1924999999999839,0.5576923076923077,260,-9.493575000000014,0.49615384615384617,262,9.007300000000008,0.5916030534351145,261,5.4091750000000385,0.7203065134099617,166,-6.560249999999996,0.7228915662650602
prev_0959_to_1000,0.0,40.0,25.0,1.6,720,-0.8522175573557285,1304,-20.171399999999927,-0.015468865030674791,0.4570552147239264,0.9170067904058776,29.056959999999915,10,1,949,28.367080000000264,0.029891548998946537,0.4794520547945205,1.094021649279655,38.060119999999934,15,2,2253,8.195680000000337,0.003637674212161712,0.4664891256102974,1.0150446595651246,38.060119999999955,260,-6.123039999999947,0.4346153846153846,261,-11.704040000000013,0.42911877394636017,262,-1.540559999999969,0.48854961832061067,261,1.1078800000000246,0.4367816091954023,260,-1.9116400000000233,0.49615384615384617,260,-5.214239999999945,0.4423076923076923,262,25.36732000000015,0.5229007633587787,261,14.156040000000033,0.5210727969348659,166,-5.942039999999979,0.4036144578313253
prev_0959_to_1000,0.0,40.0,20.0,2.0,720,-0.8553182334329416,1304,-21.011599999999927,-0.016113190184049022,0.455521472392638,0.929670073665072,33.39969999999993,10,2,949,34.99840000000009,0.03687924130663866,0.46048472075869334,1.098336229467686,49.41060000000002,15,2,2253,13.986800000000152,0.00620807811806487,0.45761207279183314,1.0213648838131315,49.410600000000024,260,-7.625149999999939,0.4346153846153846,261,-14.49480000000001,0.42911877394636017,262,0.6151500000000407,0.4847328244274809,261,-1.0966999999999767,0.4329501915708812,260,1.5898999999999557,0.49615384615384617,260,-5.521599999999953,0.4423076923076923,262,28.837550000000057,0.5114503816793893,261,21.632650000000037,0.49808429118773945,166,-9.950200000000041,0.3493975903614458
prev_0959_to_1000,0.0,25.0,40.0,0.625,1440,-0.8556165607284141,1304,-19.55754999999985,-0.014998121165644057,0.4593558282208589,0.8869327519700007,24.47234999999986,10,0,949,14.928175000000094,0.015730426765015904,0.5384615384615384,1.0695884410330185,26.888724999999937,10,2,2253,-4.6293749999997615,-0.0020547603195737955,0.49267643142476697,0.9880530292595142,29.50877499999984,260,-3.568475000000006,0.4346153846153846,261,-10.12139999999995,0.4444444444444444,262,-1.0548249999999832,0.46564885496183206,261,-1.0054999999999217,0.4521072796934866,260,-3.8073499999999907,0.5,260,-7.411350000000009,0.47307692307692306,262,19.142600000000023,0.5381679389312977,261,8.92092500000006,0.5747126436781609,166,-5.723999999999979,0.5843373493975904
prev_0959_to_1000,0.0,50.0,15.0,3.3333333333333335,480,-0.8624003276954697,1304,-19.30746666666653,-0.014806339468302555,0.45245398773006135,0.9432850610502408,32.29339999999999,10,1,949,23.90666666666694,0.025191429574991507,0.41938883034773444,1.0581147924349004,49.51033333333328,27,2,2253,4.599200000000405,0.002041367066134223,0.43852640923213493,1.0061175866338878,49.51033333333328,260,-7.4084000000001335,0.45,261,-16.09226666666656,0.421455938697318,262,-1.0509999999999158,0.48854961832061067,261,10.272266666666807,0.4444444444444444,260,-5.02806666666673,0.4576923076923077,260,-11.060799999999926,0.41923076923076924,262,15.948199999999908,0.48854961832061067,261,20.029933333333553,0.4444444444444444,166,-1.0106666666665909,0.2710843373493976
prev_0959_to_1000,0.0,5.0,30.0,0.16666666666666666,480,-0.8780065663402012,1304,-20.501600000000074,-0.01572208588957061,0.5751533742331288,0.8466596476339182,23.55550000000005,9,0,949,-1.7784333333332283,-0.0018740077274322744,0.7449947312961012,0.9847088701049292,10.85953333333335,6,1,2253,-22.280033333333307,-0.009889051634857217,0.6466932978251221,0.9108816015048242,25.14683333333324,260,-6.276000000000092,0.46153846153846156,261,-7.35993333333329,0.4827586206896552,262,-1.3831666666666873,0.6603053435114504,261,-0.2903333333333209,0.632183908045977,260,-5.1921666666666875,0.6384615384615384,260,-0.9833666666666367,0.65,262,2.659200000000098,0.732824427480916,261,-2.7201666666666826,0.789272030651341,166,-0.734100000000007,0.8433734939759037
prev_0959_to_1000,0.0,12.5,25.0,0.5,480,-0.883355691869854,1304,-22.270680000000045,-0.01707874233128838,0.47392638036809814,0.8891368369071961,26.38924000000011,10,1,949,-3.192879999999959,-0.003364467860906174,0.5574288724973656,0.9858771616318531,18.307959999999948,9,2,2253,-25.463560000000005,-0.011302068353306704,0.5090989791389259,0.9403612860674775,39.50859999999999,260,-4.677520000000095,0.45,261,-11.71447999999996,0.421455938697318,262,-6.781040000000038,0.5190839694656488,261,3.4652800000000576,0.4827586206896552,260,-2.5629200000000125,0.49615384615384617,260,-12.21743999999997,0.4307692307692308,262,4.327439999999978,0.5572519083969466,261,9.936440000000038,0.632183908045977,166,-5.239320000000006,0.6385542168674698
prev_0959_to_1000,0.0,5.0,40.0,0.125,1440,-0.8873807469821468,1304,-20.656749999999974,-0.015841065950920226,0.6372699386503068,0.8268918767168978,23.68212499999998,7,0,949,-2.759374999999967,-0.0029076659641727788,0.7966280295047419,0.9713750653543245,9.884425,5,1,2253,-23.416124999999933,-0.010393308921438053,0.7043941411451398,0.8914544223186615,26.297474999999974,260,-4.5838750000000115,0.5076923076923077,261,-7.668224999999985,0.5708812260536399,262,-0.3088500000000005,0.7251908396946565,261,-1.8874749999999831,0.685823754789272,260,-6.208324999999991,0.6961538461538461,260,-2.4364000000000035,0.7076923076923077,262,4.2112000000000425,0.7862595419847328,261,-1.5091750000000044,0.8505747126436781,166,-3.0250000000000004,0.8674698795180723
prev_0959_to_1000,0.0,15.0,20.0,0.75,720,-0.8879352330728545,1304,-19.640950000000057,-0.01506207822085894,0.47392638036809814,0.9311431800250557,33.469600000000035,10,1,949,8.983100000000125,0.009465858798735642,0.5310853530031612,1.0296842265268225,28.278250000000003,13,2,2253,-10.657849999999927,-0.004730514869063438,0.4980026631158455,0.9818702531115332,36.34795000000002,260,-7.700749999999948,0.4346153846153846,261,-16.47420000000003,0.4329501915708812,262,-0.5460500000000024,0.5152671755725191,261,-2.756700000000011,0.4559386973180077,260,7.836749999999941,0.5307692307692308,260,-12.384599999999967,0.45,262,10.154650000000027,0.5305343511450382,261,21.17520000000004,0.6091954022988506,166,-9.962149999999975,0.536144578313253
prev_0959_to_1000,0.0,7.5,30.0,0.25,480,-0.8917722314338288,1304,-21.159733333333364,-0.016226789366053193,0.5176380368098159,0.8616888251311169,23.409300000000005,10,0,949,-1.7633666666665118,-0.0018581313663503813,0.6638566912539515,0.9882057414881187,13.526166666666679,9,2,2253,-22.92309999999987,-0.010174478473146857,0.5792276964047937,0.9242204138420755,33.388599999999926,260,-4.6500333333333925,0.45,261,-9.165499999999952,0.4444444444444444,262,-1.6384000000000243,0.5992366412213741,261,-0.6562999999999719,0.5402298850574713,260,-5.04950000000002,0.5538461538461539,260,-7.413066666666623,0.5153846153846153,262,6.575400000000088,0.6717557251908397,261,0.6417333333333612,0.7279693486590039,166,-1.5674333333333381,0.7831325301204819
prev_0959_to_1000,0.0,4.0,30.0,0.13333333333333333,1440,-0.8950308403025691,1304,-22.629033333333336,-0.017353553169734155,0.6825153374233128,0.8358348886439515,25.73566666666686,6,1,949,-5.927766666666626,-0.006246329469617098,0.8187565858798735,0.9456955195513294,14.166366666666644,3,1,2253,-28.556799999999964,-0.012675011096316007,0.7399023524189969,0.8843859399816439,30.18370000000056,260,-6.772433333333351,0.55,261,-8.619733333333317,0.6053639846743295,262,0.36306666666665244,0.7786259541984732,261,-0.3749999999999636,0.7279693486590039,260,-7.22493333333336,0.75,260,-0.4501333333333315,0.7653846153846153,262,2.802066666666713,0.816793893129771,261,-5.313033333333337,0.8467432950191571,166,-2.9666666666666694,0.8614457831325302
prev_0959_to_1000,0.0,7.5,30.0,0.25,720,-0.8951729505195551,1304,-22.74540000000002,-0.017442791411042963,0.5421779141104295,0.8656858140652736,25.926733333333342,10,1,949,4.415966666666805,0.004653284158763757,0.6870389884088515,1.0289095761511666,11.96336666666669,9,2,2253,-18.329433333333213,-0.008135567391625928,0.6031957390146472,0.943093212866734,32.985766666666585,260,-5.600299999999985,0.4461538461538462,261,-10.642066666666711,0.46360153256704983,262,1.950033333333347,0.6412213740458015,261,-2.630300000000004,0.5632183908045977,260,-5.822766666666674,0.5961538461538461,260,-6.671299999999936,0.55,262,10.344500000000076,0.6908396946564885,261,2.310200000000002,0.7586206896551724,166,-1.5674333333333381,0.7831325301204819
prev_0959_to_1000,0.0,25.0,15.0,1.6666666666666667,480,-0.9069843251581102,1304,-19.873066666666517,-0.015240081799590887,0.4539877300613497,0.9412786494499112,34.67339999999996,10,1,949,14.55340000000016,0.015335511064278357,0.44151738672286617,1.0368568089983556,39.98813333333338,15,2,2253,-5.319666666666359,-0.0023611480988310514,0.44873501997336884,0.9927455127321052,39.9881333333334,260,-7.4084000000001335,0.45,261,-16.26133333333323,0.421455938697318,262,-3.611799999999933,0.49236641221374045,261,7.7400000000001485,0.4444444444444444,260,-0.33153333333335944,0.46153846153846156,260,-11.888866666666594,0.41923076923076924,262,9.641466666666659,0.48854961832061067,261,28.78366666666677,0.47509578544061304,166,-11.982866666666691,0.3493975903614458
prev_0959_to_1000,0.0,40.0,15.0,2.6666666666666665,480,-0.909096397962907,1304,-20.64966666666654,-0.015835633946830168,0.45245398773006135,0.939342400297663,33.02819999999999,10,1,949,17.681466666666896,0.018631682472778605,0.4246575342465753,1.0434223822175541,49.468599999999995,23,2,2253,-2.968199999999648,-0.001317443408788126,0.440745672436751,0.996029838762749,49.4686,260,-7.4084000000001335,0.45,261,-15.68513333333323,0.421455938697318,262,-2.192933333333257,0.48854961832061067,261,10.331533333333486,0.4444444444444444,260,-5.694733333333396,0.4576923076923077,260,-11.056933333333244,0.41923076923076924,262,13.55759999999988,0.48854961832061067,261,23.43813333333352,0.4521072796934866,166,-8.257333333333253,0.2891566265060241
prev_0959_to_1000,0.0,50.0,40.0,1.25,1440,-0.9308710931151241,1304,-21.650174999999837,-0.016602894938650182,0.4562883435582822,0.8764425148453271,25.757049999999857,10,0,949,17.718750000000064,0.018670969441517454,0.49631190727081137,1.0732872195154641,30.15282499999997,11,2,2253,-3.931424999999784,-0.0017449733688414488,0.4731469152241456,0.9905720058653008,30.152824999999975,260,-3.8580500000000026,0.4346153846153846,261,-10.50902499999994,0.4444444444444444,262,-1.5830249999999868,0.4541984732824427,261,-1.154699999999923,0.4521072796934866,260,-4.54537499999999,0.49615384615384617,260,-5.350074999999991,0.47307692307692306,262,22.18405000000002,0.5343511450381679,261,3.249700000000031,0.5095785440613027,166,-2.3649249999999924,0.45180722891566266
prev_0959_to_1000,0.0,7.5,50.0,0.15,1440,-0.9331083158739167,1304,-21.90781999999994,-0.016800475460122654,0.553680981595092,0.8116680461284693,24.377300000000073,8,0,949,-1.8448599999999518,-0.0019440042149630682,0.7302423603793466,0.9820873187623411,12.469179999999977,7,2,2253,-23.752679999999888,-0.010542689747003946,0.628051486906347,0.8916972387963751,30.269160000000362,260,-3.027300000000005,0.45384615384615384,261,-8.979739999999975,0.4827586206896552,262,-1.94025999999999,0.6412213740458015,261,-2.9364799999999796,0.5747126436781609,260,-5.024039999999992,0.6153846153846154,260,-6.22966000000001,0.5846153846153846,262,7.487200000000028,0.7213740458015268,261,2.4168000000000287,0.8237547892720306,166,-5.519200000000002,0.8253012048192772
prev_0959_to_1000,0.0,12.5,25.0,0.5,720,-0.9425645935580618,1304,-22.0486,-0.016908435582822085,0.48619631901840493,0.9030268452810086,32.044160000000005,10,1,949,5.632160000000089,0.00593483667017923,0.5774499473129611,1.0238004523985884,15.964999999999957,9,2,2253,-16.41643999999991,-0.007286480248557438,0.5246338215712384,0.9646204245711119,36.449399999999955,260,-6.34323999999996,0.43846153846153846,261,-14.011560000000044,0.4367816091954023,262,-4.9257599999999915,0.5267175572519084,261,-0.47083999999998927,0.4827586206896552,260,3.7027999999999883,0.5461538461538461,260,-11.087279999999954,0.4576923076923077,262,7.3266400000000536,0.5610687022900763,261,14.473719999999993,0.6743295019157088,166,-5.080920000000006,0.6385542168674698
prev_0959_to_1000,0.0,4.0,25.0,0.16,480,-0.9431670381558941,1304,-23.96560000000009,-0.018378527607362034,0.6180981595092024,0.8354150705338467,26.65631999999998,9,1,949,-8.665559999999887,-0.009131253951527805,0.7755532139093783,0.9305564993954445,14.041839999999965,3,1,2253,-32.63115999999998,-0.014483426542387918,0.6844207723035952,0.8793217941012311,34.07115999999979,260,-8.404080000000093,0.4807692307692308,261,-8.39663999999995,0.5172413793103449,262,-3.5667600000000403,0.6984732824427481,261,2.062000000000026,0.6896551724137931,260,-5.660120000000033,0.7038461538461539,260,0.3323600000000093,0.7076923076923077,262,-0.8004799999999159,0.7709923664122137,261,-4.196519999999982,0.8122605363984674,166,-4.000920000000004,0.8313253012048193
prev_0959_to_1000,0.0,15.0,30.0,0.5,1440,-0.9681305903214517,1304,-23.68979999999985,-0.018167024539877185,0.47929447852760737,0.8920674773039095,30.222866666666548,10,1,949,4.77103333333339,0.005027432384966691,0.5785036880927292,1.0204384329530412,20.34716666666663,8,2,2253,-18.918766666666453,-0.008397144548009966,0.5210830004438527,0.9582294828699545,39.77993333333318,260,-5.299233333333336,0.4346153846153846,261,-15.2406666666666,0.4444444444444444,262,-1.1525333333333125,0.5,261,0.8871666666667193,0.48659003831417624,260,-2.8845333333333203,0.5307692307692308,260,-12.798100000000007,0.47692307692307695,262,10.83163333333335,0.5534351145038168,261,10.220166666666696,0.6590038314176245,166,-3.4826666666666517,0.6506024096385542
prev_0959_to_1000,0.0,10.0,25.0,0.4,720,-0.9720567001209817,1304,-23.86300000000001,-0.018299846625766877,0.5061349693251533,0.890182925067046,30.122080000000405,10,1,949,1.9661600000001345,0.0020718229715491407,0.6185458377239199,1.0090664125695448,15.975559999999959,9,2,2253,-21.896839999999873,-0.009718970261873001,0.5534842432312472,0.949565007971261,37.15960000000062,260,-6.766519999999954,0.4423076923076923,261,-13.306720000000052,0.4482758620689655,262,1.1222400000000117,0.5801526717557252,261,-2.7149599999999996,0.5057471264367817,260,-2.1970400000000154,0.5538461538461539,260,-9.808239999999968,0.49230769230769234,262,13.603200000000097,0.6297709923664122,261,5.452120000000011,0.6973180076628352,166,-7.280920000000006,0.6746987951807228
prev_0959_to_1000,0.0,20.0,20.0,1.0,720,-0.9795712356833639,1304,-22.031700000000008,-0.016895475460122704,0.4601226993865031,0.9253470433882167,35.501849999999976,10,1,949,28.346100000000114,0.029869441517386842,0.5005268703898841,1.088041359974246,26.28074999999998,13,2,2253,6.314400000000095,0.0028026631158455813,0.4771415889924545,1.0102326251462421,35.501849999999976,260,-6.96649999999995,0.4346153846153846,261,-13.981700000000025,0.4329501915708812,262,-4.482299999999986,0.49236641221374045,261,-1.2924500000000085,0.4367816091954023,260,4.691249999999956,0.5038461538461538,260,-7.7659999999999725,0.4461538461538462,262,19.33500000000005,0.5152671755725191,261,21.239250000000016,0.5478927203065134,166,-4.4621499999999745,0.4879518072289157
prev_0959_to_1000,0.0,20.0,15.0,1.3333333333333333,480,-0.9904167295323338,1304,-22.948466666666533,-0.017598517382412984,0.45475460122699385,0.9319904375228446,34.38966666666669,10,1,949,14.338200000000061,0.01510874604847214,0.4594309799789252,1.0377120451016235,26.277066666666776,14,2,2253,-8.610266666666474,-0.003821689599053029,0.4567243675099867,0.9880018378961481,42.82879999999989,260,-7.327200000000129,0.45,261,-15.931733333333248,0.421455938697318,262,-4.282733333333274,0.4961832061068702,261,6.702800000000129,0.4444444444444444,260,-2.109600000000005,0.46153846153846156,260,-13.33679999999989,0.4230769230769231,262,9.288999999999936,0.48854961832061067,261,30.36886666666671,0.5057471264367817,166,-11.982866666666697,0.39759036144578314
prev_0959_to_1000,0.0,25.0,25.0,1.0,720,-0.993221082040438,1304,-21.855199999999954,-0.016760122699386468,0.45858895705521474,0.9094594778218974,30.974999999999966,10,0,949,25.935680000000207,0.027329483667018133,0.5026343519494204,1.0914855710207845,28.882879999999968,10,2,2253,4.080480000000247,0.0018111318242344636,0.4771415889924545,1.0077741109120821,33.453079999999915,260,-6.123039999999947,0.4346153846153846,261,-11.192240000000028,0.42911877394636017,262,-3.955159999999978,0.49236641221374045,261,-0.3727999999999785,0.4367816091954023,260,-0.21196000000001902,0.5,260,-7.361039999999967,0.4423076923076923,262,21.128640000000107,0.5267175572519084,261,13.891280000000027,0.5440613026819924,166,-1.723199999999963,0.4939759036144578
prev_0959_to_1000,0.0,5.0,25.0,0.2,480,-1.0208958177723069,1304,-25.77884000000011,-0.019769049079754686,0.5743865030674846,0.8402965043061166,29.022520000000426,9,1,949,-2.0250799999998876,-0.0021339093782928214,0.7386722866174921,0.9853527680800466,10.738919999999988,6,1,2253,-27.803919999999998,-0.012340843320017753,0.6435863293386596,0.9072193584409068,30.792680000000505,260,-7.531200000000108,0.46153846153846156,261,-8.992719999999943,0.4827586206896552,262,-3.322000000000044,0.6564885496183206,261,0.04752000000001333,0.632183908045977,260,-5.980440000000025,0.6384615384615384,260,-0.8723999999999617,0.65,262,1.5985200000000597,0.732824427480916,261,-0.6702799999999856,0.7854406130268199,166,-2.0809200000000065,0.8132530120481928
